CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,3,122,0.938488104387204,0.938488104374647,-1.25564003639056e-11,1.57663190098689e-22,1.25564003639056e-11,6.10324346617119e-11,6.10324346617119e-11,1.39515559598951e-12,5.96372790657224e-11,0,0,1,0.2125,0.2125,7.96379323597662e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,4,123,0.933582803211152,0.933582803146361,-6.47911724271921e-11,4.19789602449014e-21,6.47911724271921e-11,2.20257758945211e-10,2.20257758945211e-10,7.1990191585769e-12,2.13058739786634e-10,0,0,1,0.2125,0.2125,2.91120816342527e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,5,124,0.928993259302595,0.928993258763842,-5.38753042178541e-10,2.90254840456633e-19,5.38753042178541e-10,6.87546746696515e-10,6.87546746696515e-10,5.9861449130949e-11,6.27685297565566e-10,0,0,1,0.2125,0.2125,8.70359331828219e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,6,125,0.924724912182182,0.924724910697158,-1.48502365959757e-09,2.20529526956457e-18,1.48502365959757e-09,1.77222959640844e-09,1.77222959640844e-09,1.65002628844175e-10,1.60722696756426e-09,0,0,1,0.2125,0.2125,2.25289399913287e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,7,126,0.920782820688606,0.920782817314715,-3.37389094440255e-09,1.13831401047215e-17,3.37389094440255e-09,4.1428052914109e-09,4.1428052914109e-09,3.74876771600283e-10,3.76792851981062e-09,0,0,1,0.2125,0.2125,5.28256106635538e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,8,127,0.917171656982874,0.917171649875303,-7.10757075417234e-09,5.0517562025566e-17,7.10757075417234e-09,8.96553308753983e-09,8.96553308753983e-09,7.89730083796927e-10,8.1758030037429e-09,0,0,1,0.2125,0.2125,1.14347671470449e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,9,128,0.913895701010866,0.913895686865962,-1.41449044699371e-08,2.00078322463647e-16,1.41449044699371e-08,1.81086641916196e-08,1.81086641916196e-08,1.57165605221523e-09,1.65370081394044e-08,0,0,1,0.2125,0.2125,2.30786270205563e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,10,129,0.910958835430755,0.910958810405514,-2.50252409905727e-08,6.26262686636239e-16,2.50252409905727e-08,3.44686467800158e-08,3.44686467800158e-08,2.78058233228585e-09,3.168806444773e-08,0,0,1,0.2125,0.2125,4.36857825442116e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,11,130,0.908364541011282,0.90836449239835,-4.861293190217e-08,2.36321714812502e-15,4.861293190217e-08,6.27974197333872e-08,6.27974197333872e-08,5.40143687801889e-09,5.73959828553683e-08,0,0,1,0.2125,0.2125,7.84621239729999e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,12,131,0.906115892506353,0.906115801636501,-9.0869852420461e-08,8.25733007891636e-15,9.0869852420461e-08,1.08316779429746e-07,1.08316779429746e-07,1.00966502689401e-08,9.82201291608062e-08,0,0,1,0.2125,0.2125,1.34373409688138e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,13,132,0.904215555010851,0.904215406232786,-1.48778064978927e-07,2.21349126188739e-14,1.48778064978927e-07,1.7614037974968e-07,1.7614037974968e-07,1.65308961087697e-08,1.5960948364091e-07,0,0,1,0.2125,0.2125,2.2090035689537e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,14,133,0.902665780801964,0.902665517602219,-2.63199744443554e-07,6.92741054751522e-14,2.63199744443554e-07,2.83253415402548e-07,2.83253415402548e-07,2.92444160492838e-08,2.54008999353264e-07,0,0,1,0.2125,0.2125,3.53074790823693e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,1,127,0.917171656982874,0.917171656982757,-1.16573417585641e-13,1.35893616875963e-26,1.16573417585641e-13,2.04860202875542e-13,2.04860202875542e-13,1.29526019539602e-14,1.91907600921581e-13,0,0,1,0.2125,0.2125,2.5663637881479e-12,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,2,128,0.913895701010866,0.913895701009824,-1.04238839782056e-12,1.08657357191091e-24,1.04238839782056e-12,1.78278626429397e-12,1.78278626429397e-12,1.15820933091173e-13,1.6669653312028e-12,0,0,1,0.2125,0.2125,2.25990059998793e-11,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,3,129,0.910958835430755,0.910958835426506,-4.24971169366017e-12,1.8060049479232e-23,4.24971169366017e-12,8.77944322180074e-12,8.77944322180074e-12,4.72190188184464e-13,8.30725303361627e-12,0,0,1,0.2125,0.2125,1.12602566160191e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,4,130,0.908364541011282,0.908364541005994,-5.2877702216847e-12,2.79605139173354e-23,5.2877702216847e-12,3.14985500645311e-11,3.14985500645311e-11,5.87530024631633e-13,3.09110200398995e-11,0,0,1,0.2125,0.2125,4.17333501090411e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,5,131,0.906115892506353,0.906115892515275,8.92175222588776e-12,7.95976627801332e-23,8.92175222588776e-12,9.52268918040665e-11,9.52268918040665e-11,9.91305802876418e-13,9.42355860011901e-11,0,0,1,0.2125,0.2125,1.26566887526103e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,6,132,0.904215555010851,0.90421555505029,3.94394517044816e-11,1.55547035075014e-21,3.94394517044816e-11,2.45105307655141e-10,2.45105307655141e-10,4.38216130049796e-12,2.40723146354643e-10,0,0,1,0.2125,0.2125,3.28166788188256e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,7,133,0.902665780801964,0.90266578094561,1.43646761152638e-10,2.06343919896431e-20,1.43646761152638e-10,5.64627047585889e-10,5.64627047585889e-10,1.5960751239182e-11,5.48666296346707e-10,0,0,1,0.2125,0.2125,7.61965840423429e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,8,134,0.901468406669791,0.901468407280997,6.11206196765579e-10,3.73573014964644e-19,6.11206196765579e-10,1.21043208542757e-09,1.21043208542757e-09,6.79117996406199e-11,1.14252028578695e-09,0,0,1,0.2125,0.2125,1.62266343139983e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,9,135,0.900624851740382,0.900624853516661,1.77627867969932e-09,3.15516594795435e-18,1.77627867969932e-09,2.45264620835073e-09,2.45264620835073e-09,1.97364297744369e-10,2.25528191060636e-09,0,0,1,0.2125,0.2125,3.25129121403478e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,10,136,0.900136115793793,0.900136120425226,4.63143301487889e-09,2.14501717713102e-17,4.63143301487889e-09,4.78013736124636e-09,4.78013736124636e-09,5.14603668319877e-10,4.26553369292648e-09,0,0,1,0.2125,0.2125,6.1791919331311e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,11,137,0.900002778079143,0.900002787340986,9.2618431812852e-09,8.57817391147192e-17,9.2618431812852e-09,8.79830413154832e-09,8.79830413154832e-09,1.02909368680947e-09,7.76921044473886e-09,0,0,1,0.2125,0.2125,1.12617025316286e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,12,138,0.900224996628095,0.900225013809598,1.71815026650535e-08,2.9520403382924e-16,1.71815026650535e-08,1.55077230489119e-08,1.55077230489119e-08,1.90905585167261e-09,1.35986671972393e-08,0,0,1,0.2125,0.2125,1.97034330545742e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,13,139,0.900802508067553,0.900802543573515,3.55059617263009e-08,1.26067331810955e-15,3.55059617263009e-08,2.69326917027672e-08,2.69326917027672e-08,3.94510685847788e-09,2.29875848442893e-08,0,0,1,0.2125,0.2125,3.31715926948917e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,14,140,0.901734627931814,0.901734693640166,6.57083520927415e-08,4.31758753474369e-15,6.57083520927415e-08,4.48539493066076e-08,4.48539493066076e-08,7.30092801030461e-09,3.7553021296303e-08,0,0,1,0.2125,0.2125,5.40704477719478e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,1,134,0.901468406669791,0.901468406670332,5.41344746807226e-13,2.9305413489578e-25,5.41344746807226e-13,2.14607344241181e-13,2.14607344241181e-13,6.0149416311914e-14,1.29342215949969e-13,2.5115711979298e-14,0,0.75,-0.0375,0.2125,1.61096136430672e-12,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,2,135,0.900624851740382,0.900624851746009,5.62716540031261e-12,3.16649904424753e-23,5.62716540031261e-12,2.13213027480366e-12,2.13213027480366e-12,6.25240600034734e-13,1.1586250477554e-12,3.48264627013527e-13,0,0.75,-0.0375,0.2125,1.45294054565426e-11,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,3,136,0.900136115793793,0.900136115824295,3.05024894231565e-11,9.30401861009773e-22,3.05024894231565e-11,1.2900708896208e-11,1.2900708896208e-11,3.38916549146183e-12,5.82562763461346e-12,3.68591577013275e-12,0,0.25,-0.5375,0.5625,7.38530903099388e-11,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,4,137,0.900002778079143,0.900002778207356,1.28213550887324e-10,1.64387146311364e-20,1.28213550887324e-10,5.81552713393071e-11,5.81552713393071e-11,1.42459500985915e-11,2.10402072308035e-11,2.28691140099121e-11,0,0.25,-0.5375,0.5625,2.71542788254919e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,5,138,0.900224996628095,0.900224997060917,4.32822555573864e-10,1.87335364613491e-19,4.32822555573864e-10,2.03352505821918e-10,2.03352505821918e-10,4.80913950637627e-11,6.19817512130065e-11,9.32793595451484e-11,0,0,-0.7875,0.7875,8.16654771584879e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,6,139,0.900802508067553,0.900802509341737,1.27418420259318e-09,1.62354538213801e-18,1.27418420259318e-09,6.04979782319819e-10,6.04979782319819e-10,1.41576022510353e-10,1.59610127583834e-10,3.03793632225633e-10,0,0,-0.7875,0.7875,2.13949838401284e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,7,140,0.901734627931814,0.901734631180745,3.24893034697737e-09,1.05555483995105e-17,3.24893034697737e-09,1.57554514743394e-09,1.57554514743394e-09,3.60992260775264e-10,3.80349859015657e-10,8.3420302764302e-10,0,0,-0.7875,0.7875,5.09599551445916e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,8,141,0.903020251473794,0.903020258633768,7.15997361400156e-09,5.12652221531985e-17,7.15997361400156e-09,3.67958695118236e-09,3.67958695118236e-09,7.95552623777951e-10,8.33045911264997e-10,2.05098841613941e-09,0,0,-0.7875,0.7875,1.11553523918229e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,9,142,0.904657854974372,0.904657869974254,1.49998820031527e-08,2.24996460108505e-16,1.49998820031527e-08,7.96647304543738e-09,7.96647304543738e-09,1.66665355590586e-09,1.71133727806034e-09,4.58848221147118e-09,0,0,-0.7875,0.7875,2.27498365978906e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,10,143,0.906645497548303,0.906645527138319,2.95900156599416e-08,8.75569026755587e-16,2.95900156599416e-08,1.60858543960283e-08,1.60858543960283e-08,3.28777951777129e-09,3.24173130993187e-09,9.55634356832509e-09,0,0,-0.7875,0.7875,4.34957749817499e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,11,144,0.908980823444548,0.908980881534045,5.80894969903767e-08,3.37438966059498e-15,5.80894969903767e-08,3.10618255462537e-08,3.10618255462537e-08,6.4543885544863e-09,5.86158278951624e-09,1.87458542022512e-08,0,0,-0.7875,0.7875,7.94041256912958e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,12,145,0.91166106483831,0.911661172283915,1.07445605079803e-07,1.15445580509651e-14,1.07445605079803e-07,5.72406450164801e-08,5.72406450164801e-08,1.19384005644226e-08,1.02939425156773e-08,3.50083019363802e-08,0,0,-0.7875,0.7875,1.39374049190621e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,13,146,0.914683045111454,0.914683233899849,1.88788394694939e-07,3.5641057971492e-14,1.88788394694939e-07,1.00562740713696e-07,1.00562740713696e-07,2.09764882994376e-08,1.71400131236214e-08,6.24462392906366e-08,0,0,-0.7875,0.7875,2.34615751160128e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,14,147,0.918043182617431,0.918043494468918,3.1185148663404e-07,9.72513497158611e-14,3.1185148663404e-07,1.69624020632561e-07,1.69624020632561e-07,3.46501651815601e-08,2.80002139011841e-08,1.06973641549817e-07,0,0,-0.7875,0.7875,3.83858892255562e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,1,141,0.903020251473794,0.903020251473845,5.08482145278322e-14,2.58554092066844e-27,5.08482145278322e-14,1.33489515737513e-13,1.33489515737513e-13,5.64980161420357e-15,1.2783971412331e-13,0,0,1,0.2125,0.2125,1.5281664822453e-12,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,2,142,0.904657854974372,0.90465785497497,5.97633054155722e-13,3.57165267419496e-25,5.97633054155722e-13,1.19512794722393e-12,1.19512794722393e-12,6.64036726839691e-14,1.12872427453997e-12,0,0,1,0.2125,0.2125,1.37095335084325e-11,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,3,143,0.906645497548303,0.906645497550355,2.0522472610196e-12,4.21171882036246e-24,2.0522472610196e-12,5.83160803597277e-12,5.83160803597277e-12,2.28027473446622e-13,5.60358056252615e-12,0,0,1,0.2125,0.2125,7.0108752137088e-11,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,4,144,0.908980823444548,0.908980823448047,3.49875683980372e-12,1.22412994240733e-23,3.49875683980372e-12,2.14061077505632e-11,2.14061077505632e-11,3.88750759978191e-13,2.1017356990585e-11,0,0,1,0.2125,0.2125,2.66570543416833e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,5,145,0.91166106483831,0.911661064838995,6.85673740008497e-13,4.70148477737239e-25,6.85673740008497e-13,6.38215061046468e-11,6.38215061046468e-11,7.61859711120552e-14,6.37453201335347e-11,0,0,1,0.2125,0.2125,8.22326345906177e-10,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,6,146,0.914683045111454,0.914683045089585,-2.18691731390663e-11,4.7826073378646e-22,2.18691731390663e-11,1.69913794145771e-10,1.69913794145771e-10,2.42990812656293e-12,1.67483886019208e-10,0,0,1,0.2125,0.2125,2.19454457384138e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,7,147,0.918043182617431,0.918043182445471,-1.71960556905049e-10,2.95704331310945e-20,1.71960556905049e-10,4.05853013542136e-10,4.05853013542136e-10,1.91067285450054e-11,3.8674628499713e-10,0,0,1,0.2125,0.2125,5.20610415888356e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,8,148,0.921737494926241,0.921737494534235,-3.92005761185032e-10,1.53668516802257e-19,3.92005761185032e-10,8.74690915993644e-10,8.74690915993644e-10,4.35561956872258e-11,8.31134720306418e-10,0,0,1,0.2125,0.2125,1.13677584845373e-08,closed_loop_monte_carlo,ok
