Scenario,Model,ExoMode,WindowDay,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,WIS
A3,ARX,Both,49,3,52,1.1673808365351,1.16738095654366,1.17092971505281e-07
A3,ARX,Both,49,4,53,1.2034007320129,1.2034013046097,5.66754891796596e-07
A3,ARX,Both,49,5,54,1.2397836577668,1.23978587445426,2.20612272896369e-06
A3,ARX,Both,49,6,55,1.27632682519514,1.27633418754694,7.34458530786933e-06
A3,ARX,Both,49,7,56,1.31281408089058,1.31283578411312,2.16749792336644e-05
A3,ARX,Both,49,8,57,1.34901781099478,1.34907590057435,5.80467042647273e-05
A3,ARX,Both,49,9,58,1.38470112835164,1.38484460308592,0.000143412152320395
A3,ARX,Both,49,10,59,1.4196203175717,1.41995129168224,0.000330885845064609
A3,ARX,Both,49,11,60,1.45352750631936,1.45424725566077,0.000719628592739738
A3,ARX,Both,49,12,61,1.4861735247717,1.48765985672016,0.00148617123039217
A3,ARX,Both,49,13,62,1.5173109094711,1.52024292425828,0.0029318061002184
A3,ARX,Both,49,14,63,1.54669700289137,1.55224909827527,0.00555183038830212
A3,ARX,Both,56,1,57,1.34901781099478,1.34901781842393,5.53563317653685e-09
A3,ARX,Both,56,2,58,1.38470112835164,1.3847012045653,7.25248372641158e-08
A3,ARX,Both,56,3,59,1.4196203175717,1.41962075156877,4.27244275791328e-07
A3,ARX,Both,56,4,60,1.45352750631936,1.45352931347477,1.79560674214368e-06
A3,ARX,Both,56,5,61,1.4861735247717,1.48617965659089,6.1133911734358e-06
A3,ARX,Both,56,6,62,1.5173109094711,1.51732885421518,1.7916892416123e-05
A3,ARX,Both,56,7,63,1.54669700289137,1.54674388036684,4.68371955096722e-05
A3,ARX,Both,56,8,64,1.57409709612835,1.57420891762972,0.000111765361640997
A3,ARX,Both,56,9,65,1.59928755935892,1.59953503414046,0.000247398989298199
A3,ARX,Both,56,10,66,1.62205890320497,1.6225730023764,0.000513999666578617
A3,ARX,Both,56,11,67,1.64221871397501,1.64323010361491,0.00101126221032356
A3,ARX,Both,56,12,68,1.65959440698018,1.66149176746462,0.00189720089136086
A3,ARX,Both,56,13,69,1.6740357447402,1.67744883225943,0.00341289161810352
A3,ARX,Both,56,14,70,1.68541707086717,1.69133110669508,0.00591379966725687
A3,ARX,Both,63,1,64,1.57409709612835,1.57409710751118,7.54032158070375e-09
A3,ARX,Both,63,2,65,1.59928755935892,1.59928766492819,9.99301682439816e-08
A3,ARX,Both,63,3,66,1.62205890320497,1.62205944874104,5.37198358984013e-07
A3,ARX,Both,63,4,67,1.64221871397501,1.64222077933425,2.05315626452664e-06
A3,ARX,Both,63,5,68,1.65959440698018,1.6596007887167,6.36462795821697e-06
A3,ARX,Both,63,6,69,1.6740357447402,1.67405278050626,1.70126816905042e-05
A3,ARX,Both,63,7,70,1.68541707086717,1.68545773976708,4.06387550245962e-05
A3,ARX,Both,63,8,71,1.69363921566415,1.69372804549225,8.87915507381629e-05
A3,ARX,Both,63,9,72,1.69863103587811,1.69881142174661,0.000180338431772125
A3,ARX,Both,63,10,73,1.70035055844617,1.70069513025579,0.00034451426474878
A3,ARX,Both,63,11,74,1.69878570627929,1.69941035853592,0.000624583763421822
A3,ARX,Both,63,12,75,1.69395459292062,1.6950366976595,0.00108202459095978
A3,ARX,Both,63,13,76,1.68590538205909,1.68770653995051,0.00180106553431085
A3,ARX,Both,63,14,77,1.67471571712173,1.67760916975844,0.00289334767714263
A3,ARX,Both,70,1,71,1.69363921566415,1.69363922623212,5.36677454452159e-09
A3,ARX,Both,70,2,72,1.69863103587811,1.69863112650926,8.42978645369345e-08
A3,ARX,Both,70,3,73,1.70035055844617,1.7003509923675,4.26038779473744e-07
A3,ARX,Both,70,4,74,1.69878570627929,1.69878722512146,1.50861856129669e-06
A3,ARX,Both,70,5,75,1.69395459292062,1.69395891819252,4.31229155190375e-06
A3,ARX,Both,70,6,76,1.68590538205909,1.68591598908248,1.05909697036253e-05
A3,ARX,Both,70,7,77,1.67471571712173,1.67473890922101,2.31727323274761e-05
A3,ARX,Both,70,8,78,1.66049173525736,1.66053800201169,4.62439004793863e-05
A3,ARX,Both,70,9,79,1.64336668870719,1.64345227489516,8.55597349333603e-05
A3,ARX,Both,70,10,80,1.62349920459827,1.62364775139439,0.00014851668985647
A3,ARX,Both,70,11,81,1.60107122137404,1.60131527556652,0.000244020434426818
A3,ARX,Both,70,12,82,1.57628564620134,1.57666777494683,0.000382091389191329
A3,ARX,Both,70,13,83,1.54936378260769,1.54993698882364,0.000573165363107644
A3,ARX,Both,70,14,84,1.520542581185,1.52136969534239,0.000827069953070662
A3,ARX,Both,77,1,78,1.66049173525736,1.66049173429839,1.01524736395575e-09
A3,ARX,Both,77,2,79,1.64336668870719,1.64336667809911,5.0769996786906e-09
A3,ARX,Both,77,3,80,1.62349920459827,1.62349914292352,5.54622201029728e-08
A3,ARX,Both,77,4,81,1.60107122137404,1.60107095556351,2.58293870991633e-07
A3,ARX,Both,77,5,82,1.57628564620134,1.57628470628367,9.30928305706599e-07
A3,ARX,Both,77,6,83,1.54936378260769,1.54936093288943,2.83920191501943e-06
A3,ARX,Both,77,7,84,1.520542581185,1.52053496503865,7.60412843536044e-06
A3,ARX,Both,77,8,85,1.49007176836835,1.49005344591428,1.83090162595483e-05
A3,ARX,Both,77,9,86,1.45821090902455,1.45817056490471,4.03293832413714e-05
A3,ARX,Both,77,10,87,1.42522645787431,1.42514405652414,8.2385461931378e-05
A3,ARX,Both,77,11,88,1.39138885267405,1.39123104482014,0.000157790975864208
A3,ARX,Both,77,12,89,1.35696969869133,1.35668383573338,0.000285845256944364
A3,ARX,Both,77,13,90,1.32223908944989,1.32174577899047,0.000493292098999105
A3,ARX,Both,77,14,91,1.28746310315571,1.28664733327397,0.000815751015494602
A3,ARX,Both,84,1,85,1.49007176836835,1.49007175358997,9.64264303959794e-09
A3,ARX,Both,84,2,86,1.45821090902455,1.45821078709266,1.16415202917115e-07
A3,ARX,Both,84,3,87,1.42522645787431,1.42522589543481,5.56457575847287e-07
A3,ARX,Both,84,4,88,1.39138885267405,1.39138693585644,1.90995756697503e-06
A3,ARX,Both,84,5,89,1.35696969869133,1.35696432020741,5.37068817320938e-06
A3,ARX,Both,84,6,90,1.32223908944989,1.32222595042221,1.31303150806043e-05
A3,ARX,Both,84,7,91,1.28746310315571,1.28743421469735,2.88789043877734e-05
A3,ARX,Both,84,8,92,1.2529015078321,1.25284308905718,5.8408494473884e-05
A3,ARX,Both,84,9,93,1.2188057011947,1.21869539768231,0.000110292644965238
A3,ARX,Both,84,10,94,1.18541690390552,1.18522029229886,0.000196600303299577
A3,ARX,Both,84,11,95,1.1529646172836,1.15263101420773,0.000333591487883919
A3,ARX,Both,84,12,96,1.12166534904193,1.12112300085345,0.00054233645782792
A3,ARX,Both,84,13,97,1.09172160338137,1.09087239166957,0.000849199963330113
A3,ARX,Both,84,14,98,1.06332112500423,1.06203497563643,0.00128613770359868
A3,ARX,Both,91,1,92,1.2529015078321,1.25290151027684,1.17393056756991e-09
A3,ARX,Both,91,2,93,1.2188057011947,1.21880572612041,1.97759875894852e-08
A3,ARX,Both,91,3,94,1.18541690390552,1.18541704099702,1.3170638778358e-07
A3,ARX,Both,91,4,95,1.1529646172836,1.15296515812468,5.35135352676254e-07
A3,ARX,Both,91,5,96,1.12166534904193,1.12166706669875,1.71162787405575e-06
A3,ARX,Both,91,6,97,1.09172160338137,1.09172627395398,4.66423845307571e-06
A3,ARX,Both,91,7,98,1.06332112500423,1.06333241511907,1.1283508163398e-05
A3,ARX,Both,91,8,99,1.03663638049503,1.03666125370121,2.48663685574388e-05
A3,ARX,Both,91,9,100,1.01182425521157,1.01187507661822,5.08143833357745e-05
A3,ARX,Both,91,10,101,0.989025939465599,0.989123479689067,9.75330590321257e-05
A3,ARX,Both,91,11,102,0.968366974448647,0.968544529503814,0.00017754778994715
A3,ARX,Both,91,12,103,0.949957426141047,0.950266278462055,0.000308844988448282
A3,ARX,Both,91,13,104,0.933892154364197,0.934408601559338,0.000516439819935376
A3,ARX,Both,91,14,105,0.920251144197055,0.921085316983092,0.000834165383000067
A3,ARX,Both,98,1,99,1.03663638049503,1.03663640779809,2.05069248508198e-08
A3,ARX,Both,98,2,100,1.01182425521157,1.01182447614518,2.13866793647494e-07
A3,ARX,Both,98,3,101,0.989025939465599,0.989026940584822,9.93712220455819e-07
A3,ARX,Both,98,4,102,0.968366974448647,0.968370322425326,3.34019555789316e-06
A3,ARX,Both,98,5,103,0.949957426141047,0.94996663298217,9.19867116424925e-06
A3,ARX,Both,98,6,104,0.933892154364197,0.933914183781519,2.20208711215259e-05
A3,ARX,Both,98,7,105,0.920251144197055,0.92029859592058,4.74428367112719e-05
A3,ARX,Both,98,8,106,0.909099868145179,0.909193971408364,9.40940881331182e-05
A3,ARX,Both,98,9,107,0.900489649660571,0.900664188051176,0.000174528989114412
A3,ARX,Both,98,10,108,0.894458001771371,0.894764283163097,0.000306271827440901
A3,ARX,Both,98,11,109,0.891028918575113,0.891541900334793,0.000512972090972227
A3,ARX,Both,98,12,110,0.890213102038943,0.891038787258504,0.000825675493646785
A3,ARX,Both,98,13,111,0.892008111778536,0.893292350043007,0.0012842285135805
A3,ARX,Both,98,14,112,0.896398431084497,0.898337288727675,0.00193884788354766
A3,ARX,Both,105,1,106,0.909099868145179,0.909099855749802,5.37654319460796e-09
A3,ARX,Both,105,2,107,0.900489649660571,0.900489550192134,9.153762610064e-08
A3,ARX,Both,105,3,108,0.894458001771371,0.894457559011071,4.34034715245884e-07
A3,ARX,Both,105,4,109,0.891028918575113,0.891027484091112,1.42480957080718e-06
A3,ARX,Both,105,5,110,0.890213102038943,0.890209346033559,3.74530500472894e-06
A3,ARX,Both,105,6,111,0.892008111778536,0.891999736702807,8.36333980703202e-06
A3,ARX,Both,105,7,112,0.896398431084497,0.896382077412543,1.63409584121501e-05
A3,ARX,Both,105,8,113,0.903355448251897,0.903327132773306,2.83019081893734e-05
A3,ARX,Both,105,9,114,0.912837358062052,0.912793976347556,4.33674610797987e-05
A3,ARX,Both,105,10,115,0.924788993882884,0.924731640284894,5.73388721196937e-05
A3,ARX,Both,105,11,116,0.939141606117093,0.939081697956056,5.98931847733562e-05
A3,ARX,Both,105,12,117,0.955812607467806,0.955782016765378,3.05756728724559e-05
A3,ARX,Both,105,13,118,0.974705309554556,0.974771869511222,6.65449971285549e-05
A3,ARX,Both,105,14,119,0.995708678662191,0.995998501888227,0.000289808328769458
A3,ARX,Both,112,1,113,0.903355448251897,0.903355511164745,5.23319899723182e-08
A3,ARX,Both,112,2,114,0.912837358062052,0.912837888894136,5.19634247527397e-07
A3,ARX,Both,112,3,115,0.924788993882884,0.924791501701721,2.49590343992585e-06
A3,ARX,Both,112,4,116,0.939141606117093,0.939150343188076,8.7244098095296e-06
A3,ARX,Both,112,5,117,0.955812607467806,0.955837607743094,2.49868375934282e-05
A3,ARX,Both,112,6,118,0.974705309554556,0.974767457213946,6.21334488167178e-05
A3,ARX,Both,112,7,119,0.995708678662191,0.995847504352787,0.000138810740681017
A3,ARX,Both,112,8,120,1.01869714072669,1.01898204550105,0.000284889140256576
A3,ARX,Both,112,9,121,1.04353046696545,1.04407599102352,0.000545507805347542
A3,ARX,Both,112,10,122,1.07005377178376,1.07103934218932,0.000985553597191736
A3,ARX,Both,112,11,123,1.09809765370247,1.0997919565657,0.00169428554642345
A3,ARX,Both,112,12,124,1.1274785080547,1.13026824184689,0.00278971598706074
A3,ARX,Both,112,13,125,1.15799903712437,1.16242133223235,0.00442227679995937
A3,ARX,Both,112,14,126,1.18944897931223,1.19622624231479,0.00677724413992332
A3,ARX,Both,119,1,120,1.01869714072669,1.01869712429302,6.19412075334817e-09
A3,ARX,Both,119,2,121,1.04353046696545,1.0435303236515,1.23317294616528e-07
A3,ARX,Both,119,3,122,1.07005377178376,1.07005307913385,6.71016809682278e-07
A3,ARX,Both,119,4,123,1.09809765370247,1.09809520458488,2.4258236499048e-06
A3,ARX,Both,119,5,124,1.1274785080547,1.12747144294487,7.04020532962997e-06
A3,ARX,Both,119,6,125,1.15799903712437,1.15798143294438,1.75778150770239e-05
A3,ARX,Both,119,7,126,1.18944897931223,1.18940976345106,3.91882525168777e-05
A3,ARX,Both,119,8,127,1.22160607391179,1.22152617634999,7.98689409209833e-05
A3,ARX,Both,119,9,128,1.25423727228529,1.25408599597352,0.000151246857442131
A3,ARX,Both,119,10,129,1.2871001998011,1.28683086763742,0.000269301924370766
A3,ARX,Both,119,11,130,1.3199448660054,1.31948987269804,0.00045496212693268
A3,ARX,Both,119,12,131,1.35251561334646,1.35178104758815,0.000734533227490803
A3,ARX,Both,119,13,132,1.38455328755885,1.38341326797081,0.00113998504723694
A3,ARX,Both,119,14,133,1.41579760576024,1.41408836984737,0.00170919851663981
A3,ARX,Both,126,1,127,1.22160607391179,1.22160610426585,1.18173531108804e-08
A3,ARX,Both,126,2,128,1.25423727228529,1.25423752571386,2.30402642897864e-07
A3,ARX,Both,126,3,129,1.2871001998011,1.28710137741802,1.15294113517776e-06
A3,ARX,Both,126,4,130,1.3199448660054,1.31994886275899,3.97000708640929e-06
A3,ARX,Both,126,5,131,1.35251561334646,1.35252662979202,1.09872717314601e-05
A3,ARX,Both,126,6,132,1.38455328755885,1.38457934239842,2.60228473081393e-05
A3,ARX,Both,126,7,133,1.41579760576024,1.41585222060986,5.45796014013722e-05
A3,ARX,Both,126,8,134,1.44598969163355,1.44609322058927,0.000103489961179842
A3,ARX,Both,126,9,135,1.47487474097027,1.47505443274935,0.00017964849964625
A3,ARX,Both,126,10,136,1.50220477553552,1.50249221339069,0.000287389721629963
A3,ARX,Both,126,11,137,1.52774143885977,1.52816554969427,0.000424057274689781
A3,ARX,Both,126,12,138,1.55125878431978,1.55183220632852,0.000573362479547195
A3,ARX,Both,126,13,139,1.57254600386394,1.57324232631019,0.000696256463162976
A3,ARX,Both,126,14,140,1.59141004505287,1.59212936527182,0.00071924737754636
A3,ARX,Both,133,1,134,1.44598969163355,1.44598959750115,6.67004626481788e-08
A3,ARX,Both,133,2,135,1.47487474097027,1.47487392771193,7.83547357200801e-07
A3,ARX,Both,133,3,136,1.50220477553552,1.5022008494477,3.89362254544902e-06
A3,ARX,Both,133,4,137,1.52774143885977,1.52772746666772,1.39354040382715e-05
A3,ARX,Both,133,5,138,1.55125878431978,1.55121794343815,4.07989468480912e-05
A3,ARX,Both,133,6,139,1.57254600386394,1.57244229076154,0.000103665309446985
A3,ARX,Both,133,7,140,1.59141004505287,1.59117340847925,0.000236582344113628
A3,ARX,Both,133,8,141,1.60767806477234,1.60718216619262,0.000495837470470495
A3,ARX,Both,133,9,142,1.62119967003926,1.62023047758019,0.000969124153496773
A3,ARX,Both,133,10,143,1.63184889972795,1.63006255496748,0.00178626905413903
A3,ARX,Both,133,11,144,1.63952590571536,1.6363948183963,0.00313100410267482
A3,ARX,Both,133,12,145,1.64415829776442,1.63890526389588,0.00525294311079551
A3,ARX,Both,133,13,146,1.64570212328021,1.63722345269063,0.0084785723221518
A3,ARX,Both,133,14,147,1.64414246069943,1.63092264437246,0.0132197106344933
A3,ARX,Both,140,1,141,1.60767806477234,1.60767794540004,7.78312531350226e-08
A3,ARX,Both,140,2,142,1.62119967003926,1.62119868636296,9.40203502175496e-07
A3,ARX,Both,140,3,143,1.63184889972795,1.63184436308972,4.4909807746987e-06
A3,ARX,Both,140,4,144,1.63952590571536,1.63951046905471,1.53876229299139e-05
A3,ARX,Both,140,5,145,1.64415829776442,1.64411512260684,4.31221857188863e-05
A3,ARX,Both,140,6,146,1.64570212328021,1.64559711634663,0.000104949510247422
A3,ARX,Both,140,7,147,1.64414246069943,1.64391274832163,0.000229650040434009
A3,ARX,Both,140,8,148,1.63949361349869,1.63903149168963,0.000462054160244983
A3,ARX,Both,140,9,149,1.63179890040021,1.63093067000322,0.000868157109079676
A3,ARX,Both,140,10,150,1.62113004607299,1.61958942063261,0.00154054625677168
A3,ARX,Both,140,11,151,1.60758618522636,1.60498234082928,0.00260375913263189
A3,ARX,Both,140,12,152,1.59129250122879,1.58707331185086,0.00421909792074022
A3,ARX,Both,140,13,153,1.57239852802776,1.56581007967959,0.00658835066431503
A3,ARX,Both,140,14,154,1.55107615098467,1.54112023024482,0.0099558168823362
A3,ARX,Both,147,1,148,1.63949361349869,1.63949351969396,4.69746529452308e-08
A3,ARX,Both,147,2,149,1.63179890040021,1.63179814811301,7.04891522054465e-07
A3,ARX,Both,147,3,150,1.62113004607299,1.62112666675795,3.33134159169838e-06
A3,ARX,Both,147,4,151,1.60758618522636,1.60757497912495,1.1157007862629e-05
A3,ARX,Both,147,5,152,1.59129250122879,1.59126194016713,3.05106975398749e-05
A3,ARX,Both,147,6,153,1.57239852802776,1.57232601293033,7.24633214429837e-05
A3,ARX,Both,147,7,154,1.55107615098467,1.55092129057444,0.000154807098576155
A3,ARX,Both,147,8,155,1.52751734808735,1.52721300924854,0.000304283892618001
A3,ARX,Both,147,9,156,1.50193171770902,1.50137272005227,0.000558941008309872
A3,ARX,Both,147,10,157,1.47454384252821,1.47357332201839,0.000970462127608325
A3,ARX,Both,147,11,158,1.44559054133432,1.44398417989072,0.00160630133610587
A3,ARX,Both,147,12,159,1.4153180611801,1.41276655895613,0.00255144044243777
A3,ARX,Both,147,13,160,1.38397926171425,1.38006960416816,0.00390959418639381
A3,ARX,Both,147,14,161,1.3518308415805,1.34602707326147,0.00580370352258094
A3,ARX,Both,154,1,155,1.52751734808735,1.52751726162588,4.04311252563991e-08
A3,ARX,Both,154,2,156,1.50193171770902,1.50193103550826,6.36505774375006e-07
A3,ARX,Both,154,3,157,1.47454384252821,1.47454082586039,2.97133717187043e-06
A3,ARX,Both,154,4,158,1.44559054133432,1.44558069234613,9.80377576313233e-06
A3,ARX,Both,154,5,159,1.4153180611801,1.41529161460727,2.64014720950106e-05
A3,ARX,Both,154,6,160,1.38397926171425,1.38391747052246,6.17462075056924e-05
A3,ARX,Both,154,7,161,1.3518308415805,1.35170088573971,0.000129910990817272
A3,ARX,Both,154,8,162,1.31913065359098,1.31887908086356,0.000251528043383723
A3,ARX,Both,154,9,163,1.28613515109258,1.28567985346816,0.000455253151314652
A3,ARX,Both,154,10,164,1.25309700269766,1.25231783277404,0.000779125718415152
A3,ARX,Both,154,11,165,1.2202629065207,1.21899113550791,0.00127172714236625
A3,ARX,Both,154,12,166,1.18787162844738,1.18587853342643,0.00199305155947628
A3,ARX,Both,154,13,167,1.1561522819687,1.15313721836231,0.00301502063260423
A3,ARX,Both,154,14,168,1.12532285995501,1.12090122208924,0.00442159546021811
A3,ARX,Both,161,1,162,1.31913065359098,1.31913058498125,2.86065262058679e-08
A3,ARX,Both,161,2,163,1.28613515109258,1.28613462129455,4.88102661453136e-07
A3,ARX,Both,161,3,164,1.25309700269766,1.25309470968842,2.252054714591e-06
A3,ARX,Both,161,4,165,1.2202629065207,1.22025558040168,7.28582330703621e-06
A3,ARX,Both,161,5,166,1.18787162844738,1.18785238185534,1.92069662127259e-05
A3,ARX,Both,161,6,167,1.1561522819687,1.15610829531402,4.3947713445442e-05
A3,ARX,Both,161,7,168,1.12532285995501,1.12523238456641,9.04371483968072e-05
A3,ARX,Both,161,8,169,1.09558902163416,1.09541774620761,0.000171237903380289
A3,ARX,Both,161,9,170,1.06714313118089,1.06684001681781,0.000303077570296549
A3,ARX,Both,161,10,171,1.04016353791194,1.03965627782768,0.000507224030458951
A3,ARX,Both,161,11,172,1.01481408228635,1.01400437903846,0.000809667935272644
A3,ARX,Both,161,12,173,0.991243806884174,0.99000267992034,0.00124109238692057
A3,ARX,Both,161,13,174,0.969586847401787,0.967750186307365,0.0018366272393334
A3,ARX,Both,161,14,175,0.949962475553668,0.947327041058745,0.00263540133913993
A3,ARX,Both,168,1,169,1.09558902163416,1.0955890347056,7.88359370871048e-09
A3,ARX,Both,168,2,170,1.06714313118089,1.06714324615233,8.03345693856095e-08
A3,ARX,Both,168,3,171,1.04016353791194,1.04016409768786,5.25807704133808e-07
A3,ARX,Both,168,4,172,1.01481408228635,1.01481607445244,1.95884401492405e-06
A3,ARX,Both,168,5,173,0.991243806884174,0.991249590395851,5.75079992984525e-06
A3,ARX,Both,168,6,174,0.969586847401787,0.969601358906604,1.44793645888899e-05
A3,ARX,Both,168,7,175,0.949962475553668,0.949995068471117,3.25613062999059e-05
A3,ARX,Both,168,8,176,0.932475263671701,0.932542331017264,6.70362168832786e-05
A3,ARX,Both,168,9,177,0.917215339775503,0.917343857565919,0.000128487093015861
A3,ARX,Both,168,10,178,0.904258701950913,0.904490804596534,0.000232072323473944
A3,ARX,Both,168,11,179,0.893667561987406,0.894066225843491,0.000398633848197773
A3,ARX,Both,168,12,180,0.885490690328758,0.886146558439987,0.00065583835163223
A3,ARX,Both,168,13,181,0.879763737397501,0.880803069445929,0.00103930246626068
A3,ARX,Both,168,14,182,0.876509510151597,0.878103188603772,0.00159364897182219
A3,ARX,Both,175,1,176,0.932475263671701,0.932475291613998,1.04902427836932e-08
A3,ARX,Both,175,2,177,0.917215339775503,0.917215544546224,1.74614086244517e-07
A3,ARX,Both,175,3,178,0.904258701950913,0.904259538361272,8.06504520832011e-07
A3,ARX,Both,175,4,179,0.893667561987406,0.893670067191313,2.47551350091641e-06
A3,ARX,Both,175,5,180,0.885490690328758,0.885496810296434,6.0904286148374e-06
A3,ARX,Both,175,6,181,0.879763737397501,0.879776613206623,1.28463592355731e-05
A3,ARX,Both,175,7,182,0.876509510151597,0.87653358321637,2.40436433378072e-05
A3,ARX,Both,175,8,183,0.875738187189561,0.87577893673883,4.0720096420182e-05
A3,ARX,Both,175,9,184,0.877447460689384,0.877510552390552,6.3062157271681e-05
A3,ARX,Both,175,10,185,0.881622598785737,0.88171220653827,8.95780576197442e-05
A3,ARX,Both,175,11,186,0.888236427489117,0.888352496462916,0.000116039067133181
A3,ARX,Both,175,12,187,0.897249236755849,0.897383488962599,0.000134222026603659
A3,ARX,Both,175,13,188,0.908608620655388,0.908739167344825,0.000130516173130188
A3,ARX,Both,175,14,189,0.922249266582213,0.922333785024567,8.44875265924077e-05
A3,ARX,Both,182,1,183,0.875738187189561,0.875738139945319,2.00057760178939e-08
A3,ARX,Both,182,2,184,0.877447460689384,0.877447095898033,3.35913889931088e-07
A3,ARX,Both,182,3,185,0.881622598785737,0.881621021869446,1.54777609894426e-06
A3,ARX,Both,182,4,186,0.888236427489117,0.888231402729185,4.99530357212261e-06
A3,ARX,Both,182,5,187,0.897249236755849,0.897236094354458,1.31125628414892e-05
A3,ARX,Both,182,6,188,0.908608620655388,0.90857877905396,2.98113196861004e-05
A3,ARX,Both,182,7,189,0.922249266582213,0.922188431129904,6.08046704318595e-05
A3,ARX,Both,182,8,190,0.938092712963733,0.937978893279912,0.000113788347896725
A3,ARX,Both,182,9,191,0.956047098776359,0.955848670940131,0.000198395894436374
A3,ARX,Both,182,10,192,0.976006931269497,0.975681046425256,0.000325852246159186
A3,ARX,Both,182,11,193,0.997852900502735,0.997344596659376,0.00050827053962106
A3,ARX,Both,182,12,194,1.02145177053989,1.02069416751204,0.000757568970203054
A3,ARX,Both,182,13,195,1.04665637735629,1.04557231593029,0.00108402656774174
A3,ARX,Both,182,14,196,1.07330576267278,1.07181118156825,0.00149454540113858
A3,ARX,Both,189,1,190,0.938092712963733,0.938092768071205,2.47848756438105e-08
A3,ARX,Both,189,2,191,0.956047098776359,0.956047536598483,4.06133323769634e-07
A3,ARX,Both,189,3,192,0.976006931269497,0.976008878828303,1.91509570938411e-06
A3,ARX,Both,189,4,193,0.997852900502735,0.997859287341493,6.35354166666182e-06
A3,ARX,Both,189,5,194,1.02145177053989,1.02146896614719,1.71614234345357e-05
A3,ARX,Both,189,6,195,1.04665637735629,1.0466965796837,4.01672128969959e-05
A3,ARX,Both,189,7,196,1.07330576267278,1.07339017910422,8.4380350149782e-05
A3,ARX,Both,189,8,197,1.10122547103208,1.10138822679741,0.000162718687230432
A3,ARX,Both,189,9,198,1.13022803451074,1.13052061405666,0.000292541445243992
A3,ARX,Both,189,10,199,1.16011366557638,1.16060955210288,0.000495847380017089
A3,ARX,Both,189,11,200,1.19067117384528,1.1914702169193,0.00079900285977858
A3,ARX,Both,189,12,201,1.22167911699159,1.22291104575129,0.00123188745631759
A3,ARX,Both,189,13,202,1.25290718995044,1.25473361795123,0.00182638558746905
A3,ARX,Both,189,14,203,1.28411785001158,1.28673210334058,0.00261420978612967
A3,ARX,Both,196,1,197,1.10122547103208,1.10122541499239,2.26165409351115e-08
A3,ARX,Both,196,2,198,1.13022803451074,1.13022757608141,4.20942666386666e-07
A3,ARX,Both,196,3,199,1.16011366557638,1.16011156668092,2.06031212015444e-06
A3,ARX,Both,196,4,200,1.19067117384528,1.19066409137223,7.04274612989152e-06
A3,ARX,Both,196,5,201,1.22167911699159,1.22165950012625,1.95759721350195e-05
A3,ARX,Both,196,6,202,1.25290718995044,1.25286001250303,4.71353746924814e-05
A3,ARX,Both,196,7,203,1.28411785001158,1.28401594747965,0.000101859275749257
A3,ARX,Both,196,8,204,1.31506816860202,1.31486604367035,0.000202080496899881
A3,ARX,Both,196,9,205,1.34551189370352,1.3451379961746,0.000373851928561207
A3,ARX,Both,196,10,206,1.37520170014791,1.37454937150304,0.000652281899172814
A3,ARX,Both,196,11,207,1.40389159868553,1.40280908475537,0.00108246606547268
A3,ARX,Both,196,12,208,1.43133946892857,1.4296196276054,0.00171979237061317
A3,ARX,Both,196,13,209,1.45730967622088,1.45468021694439,0.00262940927025008
A3,ARX,Both,196,14,210,1.4815757283465,1.47769098936575,0.00388468795616073
A3,ARX,Both,203,1,204,1.31506816860202,1.31506818168047,9.4004378515934e-09
A3,ARX,Both,203,2,205,1.34551189370352,1.34551201216787,7.36610181850672e-08
A3,ARX,Both,203,3,206,1.37520170014791,1.37520229285979,5.46802844859763e-07
A3,ARX,Both,203,4,207,1.40389159868553,1.40389376198751,2.11626687311265e-06
A3,ARX,Both,203,5,208,1.43133946892857,1.43134589711854,6.38005088825623e-06
A3,ARX,Both,203,6,209,1.45730967622088,1.45732615195815,1.64265213603317e-05
A3,ARX,Both,203,7,210,1.4815757283465,1.4816134502099,3.76716007260229e-05
A3,ARX,Both,203,8,211,1.50392292490877,1.50400188096827,7.89047806887525e-05
A3,ARX,Both,203,9,212,1.52415095030417,1.5243045075567,0.000153504986140936
A3,ARX,Both,203,10,213,1.54207636056499,1.54235716815989,0.000280754364723233
A3,ARX,Both,203,11,214,1.55753491499715,1.55802211603697,0.000487146862169847
A3,ARX,Both,203,12,215,1.57038370550039,1.57119132381715,0.000807563197987345
A3,ARX,Both,203,13,216,1.58050303969516,1.5817892643694,0.00128616860836041
A3,ARX,Both,203,14,217,1.58779803841969,1.58977498313108,0.00197688767802375
A3,ARX,Both,210,1,211,1.50392292490877,1.50392297087403,1.7223131104021e-08
A3,ARX,Both,210,2,212,1.52415095030417,1.52415131571455,3.153650195357e-07
A3,ARX,Both,210,3,213,1.54207636056499,1.54207798720545,1.57588420548348e-06
A3,ARX,Both,210,4,214,1.55753491499715,1.55754025398518,5.28747847798513e-06
A3,ARX,Both,210,5,215,1.57038370550039,1.57039809502818,1.43372971620309e-05
A3,ARX,Both,210,6,216,1.58050303969516,1.5805367268353,3.36342159682948e-05
A3,ARX,Both,210,7,217,1.58779803841969,1.58786889880218,7.08067861460629e-05
A3,ARX,Both,210,8,218,1.59219991369156,1.5923368482673,0.000136880321160578
A3,ARX,Both,210,9,219,1.59366689970428,1.59391379851316,0.000246843901528338
A3,ARX,Both,210,10,220,1.59218481667631,1.59260488430127,0.000420012061213151
A3,ARX,Both,210,11,221,1.58776725518506,1.58844740166678,0.00068009024867925
