CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,2,65,1.43569495652361,1.39897995264647,-0.0367150038771453,0.0013479915096988,0.0367150038771453,0.0239171525905195,0.0239171525905195,0.00407944487523837,0.0198377077152811,0,0,1,0.2125,0.2125,0.313019250755417,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,3,66,1.42916658383716,1.36506123297806,-0.0641053508591061,0.00410949600876909,0.0641053508591061,0.0275374851261219,0.0275374851261219,0.0071228167621229,0.020414668363999,0,0,1,0.2125,0.2125,0.308460897921952,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,4,67,1.42236660325458,1.41386617541132,-0.00850042784325611,7.22572735184037e-05,0.00850042784325611,0.025913281777662,0.025913281777662,0.000944491982584012,0.0249687897950779,0,0,1,0.2125,0.2125,0.375748715813268,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,5,68,1.41530307410279,1.37096105918089,-0.0443420149218978,0.00196621428733381,0.0443420149218978,0.0280689990756767,0.0280689990756767,0.00492689054687754,0.0231421085287991,0,0,1,0.2125,0.2125,0.354046048022462,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,6,69,1.40798436806609,1.35909333811653,-0.0488910299495666,0.00239033280952942,0.0488910299495666,0.0302976347313896,0.0302976347313896,0.00543233666106296,0.0248652980703267,0,0,1,0.2125,0.2125,0.355094479345862,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,7,70,1.40041915926406,1.35557570842894,-0.0448434508351152,0.00201093508280139,0.0448434508351152,0.0298376777439842,0.0298376777439842,0.00498260564834613,0.024855072095638,0,0,1,0.2125,0.2125,0.370099929846684,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,8,71,1.39261641397097,1.34267364656421,-0.0499427674067581,0.00249428001624554,0.0499427674067581,0.0325129325310326,0.0325129325310326,0.00554919637852867,0.0269637361525039,0,0,1,0.2125,0.2125,0.392767012975422,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,9,72,1.384585379989,1.34490332121725,-0.0396820587717499,0.00157466578836461,0.0396820587717499,0.0298800767783697,0.0298800767783697,0.00440911764130554,0.0254709591370641,0,0,1,0.2125,0.2125,0.405338737103572,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,10,73,1.37633557568774,1.33463346754748,-0.0417021081402573,0.00173906582334172,0.0417021081402573,0.0308546756268634,0.0308546756268634,0.0046335675711397,0.0262211080557237,0,0,1,0.2125,0.2125,0.396855619014484,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,11,74,1.36787677872305,1.34031136201211,-0.0275654167109467,0.00075985219844814,0.0275654167109467,0.0335134446172497,0.0335134446172497,0.00306282407899408,0.0304506205382556,0,0,1,0.2125,0.2125,0.455919285248455,closed_loop_monte_carlo,ok
