StrategyID,StrategyName,OrderTreatment,ParameterTreatment,DataSource,CountryCode,CountryName,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDate,WindowDayIdx,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalWidth,IntervalMethod,IntervalStatus,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,13,846,16-Jul-2022,1.22391187839382,0.1,0.9,0.784255989054809,1.47086157160159,1,0.686605582546783,closed_loop_monte_carlo,ok,0.1,0.1,0.686605582546783,0.00762895091718647,0.00762895091718647,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,14,847,17-Jul-2022,1.21611128330702,0.1,0.9,0.789439827416915,1.45990752633937,1,0.670467698922453,closed_loop_monte_carlo,ok,0.1,0.1,0.670467698922453,0.00744964109913837,0.00744964109913837,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,1,834,04-Jul-2022,1.21577214589085,0.2,0.8,1.1737241618969,1.28423473762155,1,0.110510575724647,closed_loop_monte_carlo,ok,0.2,0.2,0.110510575724647,0.00245579057165882,0.00245579057165882,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,2,835,05-Jul-2022,1.15825207667944,0.2,0.8,1.09150472399298,1.33418182680322,1,0.242677102810239,closed_loop_monte_carlo,ok,0.2,0.2,0.242677102810239,0.0053928245068942,0.0053928245068942,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,3,836,06-Jul-2022,1.08970457780093,0.2,0.8,1.03316962013103,1.37729567989082,1,0.344126059759788,closed_loop_monte_carlo,ok,0.2,0.2,0.344126059759788,0.00764724577243973,0.00764724577243973,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,4,837,07-Jul-2022,1.08828038967838,0.2,0.8,0.997449213566172,1.38514413715941,1,0.387694923593237,closed_loop_monte_carlo,ok,0.2,0.2,0.387694923593237,0.00861544274651637,0.00861544274651637,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,5,838,08-Jul-2022,1.06782005044842,0.2,0.8,0.989543542692637,1.41488529659291,1,0.425341753900273,closed_loop_monte_carlo,ok,0.2,0.2,0.425341753900273,0.00945203897556162,0.00945203897556162,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,6,839,09-Jul-2022,1.03410021819051,0.2,0.8,0.914697152537129,1.47151514927188,1,0.55681799673475,closed_loop_monte_carlo,ok,0.2,0.2,0.55681799673475,0.0123737332607722,0.0123737332607722,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,7,840,10-Jul-2022,1.02679822340414,0.2,0.8,0.881852171596185,1.51916647539728,1,0.637314303801098,closed_loop_monte_carlo,ok,0.2,0.2,0.637314303801098,0.0141625400844688,0.0141625400844688,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,8,841,11-Jul-2022,1.03121033115611,0.2,0.8,0.891419407391652,1.55614230209395,1,0.6647228947023,closed_loop_monte_carlo,ok,0.2,0.2,0.6647228947023,0.0147716198822733,0.0147716198822733,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,9,842,12-Jul-2022,1.05482362221031,0.2,0.8,0.883523663284683,1.52070732280232,1,0.637183659517639,closed_loop_monte_carlo,ok,0.2,0.2,0.637183659517639,0.0141596368781698,0.0141596368781698,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,10,843,13-Jul-2022,1.10572470903007,0.2,0.8,0.829679916559145,1.47045930095962,1,0.640779384400476,closed_loop_monte_carlo,ok,0.2,0.2,0.640779384400476,0.0142395418755661,0.0142395418755661,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,11,844,14-Jul-2022,1.12977486248086,0.2,0.8,0.800741822185623,1.47153430728237,1,0.67079248509675,closed_loop_monte_carlo,ok,0.2,0.2,0.67079248509675,0.0149064996688167,0.0149064996688167,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,12,845,15-Jul-2022,1.1607768724859,0.2,0.8,0.804639297009835,1.44151210371247,1,0.636872806702635,closed_loop_monte_carlo,ok,0.2,0.2,0.636872806702635,0.0141527290378363,0.0141527290378363,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,13,846,16-Jul-2022,1.22391187839382,0.2,0.8,0.807004157764158,1.42633622771103,1,0.619332069946874,closed_loop_monte_carlo,ok,0.2,0.2,0.619332069946874,0.0137629348877083,0.0137629348877083,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,14,847,17-Jul-2022,1.21611128330702,0.2,0.8,0.816338529768879,1.39968440099412,1,0.583345871225238,closed_loop_monte_carlo,ok,0.2,0.2,0.583345871225238,0.0129632415827831,0.0129632415827831,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,1,834,04-Jul-2022,1.21577214589085,0.5,0.5,1.20562777025309,1.25256969396908,1,0.04694192371599,closed_loop_monte_carlo,ok,0.5,0.5,0.04694192371599,0.00260788465088834,0.00260788465088834,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,2,835,05-Jul-2022,1.15825207667944,0.5,0.5,1.16226518488755,1.27816057430518,0,0.115895389417626,closed_loop_monte_carlo,ok,-0.5,0.5,0.131947822250062,0.00733043456944791,0.00643863274542369,0.000891801824024214,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,3,836,06-Jul-2022,1.08970457780093,0.5,0.5,1.10382735342801,1.26987660623259,0,0.166049252804584,closed_loop_monte_carlo,ok,-0.5,0.5,0.222540355312879,0.0123633530729377,0.00922495848914356,0.00313839458379414,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,4,837,07-Jul-2022,1.08828038967838,0.5,0.5,1.05805946985487,1.24845457197918,1,0.190395102124313,closed_loop_monte_carlo,ok,0.5,0.5,0.190395102124313,0.010577505673573,0.010577505673573,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,5,838,08-Jul-2022,1.06782005044842,0.5,0.5,1.04791428074891,1.26737798141211,1,0.219463700663205,closed_loop_monte_carlo,ok,0.5,0.5,0.219463700663205,0.0121924278146225,0.0121924278146225,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,6,839,09-Jul-2022,1.03410021819051,0.5,0.5,1.04398168642193,1.2767615364885,0,0.232779850066567,closed_loop_monte_carlo,ok,-0.5,0.5,0.27230572299228,0.0151280957217933,0.0129322138925871,0.00219588182920629,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,7,840,10-Jul-2022,1.02679822340414,0.5,0.5,1.03737841750766,1.25301821725207,0,0.21563979974441,closed_loop_monte_carlo,ok,-0.5,0.5,0.25796057615849,0.0143311431199161,0.0119799888746895,0.00235115424522666,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,8,841,11-Jul-2022,1.03121033115611,0.5,0.5,1.00353355933293,1.29000647486663,1,0.286472915533697,closed_loop_monte_carlo,ok,0.5,0.5,0.286472915533697,0.0159151619740943,0.0159151619740943,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,9,842,12-Jul-2022,1.05482362221031,0.5,0.5,0.988593829279501,1.29317785780797,1,0.304584028528472,closed_loop_monte_carlo,ok,0.5,0.5,0.304584028528472,0.0169213349182484,0.0169213349182484,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,10,843,13-Jul-2022,1.10572470903007,0.5,0.5,0.987288223867275,1.27491341536403,1,0.287625191496759,closed_loop_monte_carlo,ok,0.5,0.5,0.287625191496759,0.0159791773053755,0.0159791773053755,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,11,844,14-Jul-2022,1.12977486248086,0.5,0.5,0.992364997681299,1.30688871236861,1,0.314523714687309,closed_loop_monte_carlo,ok,0.5,0.5,0.314523714687309,0.0174735397048505,0.0174735397048505,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,12,845,15-Jul-2022,1.1607768724859,0.5,0.5,0.95404858852037,1.2409448611376,1,0.286896272617228,closed_loop_monte_carlo,ok,0.5,0.5,0.286896272617228,0.0159386818120682,0.0159386818120682,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,13,846,16-Jul-2022,1.22391187839382,0.5,0.5,0.94674382476744,1.25010106670198,1,0.30335724193454,closed_loop_monte_carlo,ok,0.5,0.5,0.30335724193454,0.0168531801074744,0.0168531801074744,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,833,03-Jul-2022,834,14,847,17-Jul-2022,1.21611128330702,0.5,0.5,0.927518230354314,1.2329760709964,1,0.305457840642082,closed_loop_monte_carlo,ok,0.5,0.5,0.305457840642082,0.0169698800356713,0.0169698800356713,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,1,841,11-Jul-2022,1.03121033115611,0.05,0.95,0.970724299192438,1.11095776480805,1,0.14023346561561,closed_loop_monte_carlo,ok,0.05,0.05,0.14023346561561,0.000779074808975614,0.000779074808975614,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,2,842,12-Jul-2022,1.05482362221031,0.05,0.95,0.829905669393012,1.15886147922293,1,0.328955809829917,closed_loop_monte_carlo,ok,0.05,0.05,0.328955809829917,0.00182753227683287,0.00182753227683287,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,3,843,13-Jul-2022,1.10572470903007,0.05,0.95,0.828578078186318,1.15365318764159,1,0.325075109455275,closed_loop_monte_carlo,ok,0.05,0.05,0.325075109455275,0.00180597283030708,0.00180597283030708,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,4,844,14-Jul-2022,1.12977486248086,0.05,0.95,0.783599234129323,1.20886790560369,1,0.425268671474365,closed_loop_monte_carlo,ok,0.05,0.05,0.425268671474365,0.00236260373041314,0.00236260373041314,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,5,845,15-Jul-2022,1.1607768724859,0.05,0.95,0.727278204896167,1.30414989849677,1,0.576871693600598,closed_loop_monte_carlo,ok,0.05,0.05,0.576871693600598,0.00320484274222555,0.00320484274222555,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,6,846,16-Jul-2022,1.22391187839382,0.05,0.95,0.720100498271516,1.38178889699467,1,0.661688398723151,closed_loop_monte_carlo,ok,0.05,0.05,0.661688398723151,0.00367604665957306,0.00367604665957306,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,7,847,17-Jul-2022,1.21611128330702,0.05,0.95,0.7066130806488,1.40962954491181,1,0.703016464263005,closed_loop_monte_carlo,ok,0.05,0.05,0.703016464263005,0.00390564702368336,0.00390564702368336,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,8,848,18-Jul-2022,1.17973928374425,0.05,0.95,0.698724346350796,1.44287227162257,1,0.74414792527177,closed_loop_monte_carlo,ok,0.05,0.05,0.74414792527177,0.00413415514039872,0.00413415514039872,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,9,849,19-Jul-2022,1.13824494513818,0.05,0.95,0.701380862215688,1.42754739923187,1,0.726166537016183,closed_loop_monte_carlo,ok,0.05,0.05,0.726166537016183,0.00403425853897879,0.00403425853897879,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,10,850,20-Jul-2022,1.15565368340525,0.05,0.95,0.719519430358536,1.47956015296008,1,0.76004072260154,closed_loop_monte_carlo,ok,0.05,0.05,0.76004072260154,0.00422244845889744,0.00422244845889744,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,11,851,21-Jul-2022,1.13540491781828,0.05,0.95,0.706343652741676,1.55255454625779,1,0.846210893516116,closed_loop_monte_carlo,ok,0.05,0.05,0.846210893516116,0.00470117163064509,0.00470117163064509,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,12,852,22-Jul-2022,1.10896316817168,0.05,0.95,0.697340557402982,1.56963970855481,1,0.872299151151827,closed_loop_monte_carlo,ok,0.05,0.05,0.872299151151827,0.00484610639528793,0.00484610639528793,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,13,853,23-Jul-2022,1.09284842872803,0.05,0.95,0.67091507989807,1.52324976180983,1,0.852334681911761,closed_loop_monte_carlo,ok,0.05,0.05,0.852334681911761,0.00473519267728756,0.00473519267728756,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,14,854,24-Jul-2022,1.07262471164889,0.05,0.95,0.684639500612847,1.68410498777771,1,0.99946548716486,closed_loop_monte_carlo,ok,0.05,0.05,0.99946548716486,0.00555258603980478,0.00555258603980478,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,1,841,11-Jul-2022,1.03121033115611,0.1,0.9,0.981081056512051,1.08021914183702,1,0.0991380853249721,closed_loop_monte_carlo,ok,0.1,0.1,0.0991380853249721,0.00110153428138858,0.00110153428138858,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,2,842,12-Jul-2022,1.05482362221031,0.1,0.9,0.876622526781293,1.10935398729272,1,0.232731460511424,closed_loop_monte_carlo,ok,0.1,0.1,0.232731460511424,0.0025859051167936,0.0025859051167936,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,3,843,13-Jul-2022,1.10572470903007,0.1,0.9,0.846097089329221,1.1344736395939,1,0.288376550264684,closed_loop_monte_carlo,ok,0.1,0.1,0.288376550264684,0.00320418389182982,0.00320418389182982,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,4,844,14-Jul-2022,1.12977486248086,0.1,0.9,0.815328370021438,1.18765462501126,1,0.372326254989822,closed_loop_monte_carlo,ok,0.1,0.1,0.372326254989822,0.0041369583887758,0.0041369583887758,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,5,845,15-Jul-2022,1.1607768724859,0.1,0.9,0.78607316379551,1.24336316999725,1,0.457290006201745,closed_loop_monte_carlo,ok,0.1,0.1,0.457290006201745,0.00508100006890828,0.00508100006890828,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,6,846,16-Jul-2022,1.22391187839382,0.1,0.9,0.769490341186613,1.2797089471325,1,0.510218605945884,closed_loop_monte_carlo,ok,0.1,0.1,0.510218605945884,0.00566909562162093,0.00566909562162093,0,0
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,840,10-Jul-2022,841,7,847,17-Jul-2022,1.21611128330702,0.1,0.9,0.752335515848118,1.27271898426117,1,0.520383468413048,closed_loop_monte_carlo,ok,0.1,0.1,0.520383468413048,0.00578203853792276,0.00578203853792276,0,0
