StrategyID,StrategyName,OrderTreatment,ParameterTreatment,DataSource,CountryCode,CountryName,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDate,WindowDayIdx,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RMSE,MAE,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,Coverage,CalibrationBias,AbsoluteCalibrationError,IntervalWidth,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,861,2022-07-31,862,9,870,2022-08-09,1.0323462017811,0.995971215287777,-0.0363749864933268,0.00132313964238971,0.0363749864933268,0.0469345120161346,0.0363749864933268,0.0363749864933268,0.0469345120161346,0.0040416651659252,0.0428928468502094,0,0,1,0.2125,0.2125,0.771007231272928,1,0.2125,0.2125,0.771007231272928,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,861,2022-07-31,862,10,871,2022-08-10,1.02698866773906,1.01362518829213,-0.0133634794469244,0.000178582582928371,0.0133634794469244,0.0482597838410817,0.0133634794469244,0.0133634794469244,0.0482597838410817,0.00148483104965827,0.0467749527914234,0,0,1,0.2125,0.2125,0.912664742070674,1,0.2125,0.2125,0.912664742070674,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,861,2022-07-31,862,11,872,2022-08-11,1.03569201684508,1.02264841481875,-0.0130436020263305,0.000170135553821293,0.0130436020263305,0.0503249731516216,0.0130436020263305,0.0130436020263305,0.0503249731516216,0.00144928911403672,0.0488756840375849,0,0,1,0.2125,0.2125,0.987679400401563,1,0.2125,0.2125,0.987679400401563,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,861,2022-07-31,862,12,873,2022-08-12,1.0437309464543,1.02263440507725,-0.0210965413770523,0.00044506405807368,0.0210965413770523,0.0558223398333146,0.0210965413770523,0.0210965413770523,0.0558223398333146,0.00234406015300581,0.0534782796803088,0,0,1,0.2125,0.2125,1.00026223416458,1,0.2125,0.2125,1.00026223416458,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,861,2022-07-31,862,13,874,2022-08-13,1.06713329278322,1.0199432994644,-0.0471899933188147,0.00222689546942977,0.0471899933188147,0.0583878692017301,0.0471899933188147,0.0471899933188147,0.0583878692017301,0.00524333259097941,0.0531445366107507,0,0,1,0.2125,0.2125,0.965049085609808,1,0.2125,0.2125,0.965049085609808,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,861,2022-07-31,862,14,875,2022-08-14,1.06392371787755,1.03086607473867,-0.0330576431388854,0.0010928077698979,0.0330576431388854,0.055429532605268,0.0330576431388854,0.0330576431388854,0.055429532605268,0.00367307145987615,0.0517564611453918,0,0,1,0.2125,0.2125,0.913852506423733,1,0.2125,0.2125,0.913852506423733,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,1,869,2022-08-08,1.05607611072983,1.05478205208643,-0.00129405864340182,1.67458777256296e-06,0.00129405864340182,0.0078962826703573,0.00129405864340182,0.00129405864340182,0.0078962826703573,0.000143784293711313,0.00775249837664599,0,0,1,0.2125,0.2125,0.128692214355738,1,0.2125,0.2125,0.128692214355738,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,2,870,2022-08-09,1.0323462017811,1.04644511533206,0.0140989135509531,0.000198779363317248,0.0140989135509531,0.0158427033624988,0.0140989135509531,0.0140989135509531,0.0158427033624988,0.00156654595010589,0.0142761574123929,0,0,1,0.2125,0.2125,0.232300872014581,1,0.2125,0.2125,0.232300872014581,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,3,871,2022-08-10,1.02698866773906,1.02507502197889,-0.00191364576017161,3.66204009542279e-06,0.00191364576017161,0.0213891406672112,0.00191364576017161,0.00191364576017161,0.0213891406672112,0.000212627306685735,0.0211765133605255,0,0,1,0.2125,0.2125,0.314299485062873,1,0.2125,0.2125,0.314299485062873,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,4,872,2022-08-11,1.03569201684508,1.02043118763287,-0.0152608292122138,0.000232892908244359,0.0152608292122138,0.0265060884257915,0.0152608292122138,0.0152608292122138,0.0265060884257915,0.00169564769024598,0.0248104407355455,0,0,1,0.2125,0.2125,0.369752539263614,1,0.2125,0.2125,0.369752539263614,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,5,873,2022-08-12,1.0437309464543,1.02279376312962,-0.0209371833246765,0.000438365645571113,0.0209371833246765,0.0295428367406238,0.0209371833246765,0.0209371833246765,0.0295428367406238,0.00232635370274184,0.027216483037882,0,0,1,0.2125,0.2125,0.410195987751202,1,0.2125,0.2125,0.410195987751202,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,6,874,2022-08-13,1.06713329278322,1.04736341417043,-0.0197698786127898,0.000390848100364443,0.0197698786127898,0.0304514558754015,0.0197698786127898,0.0197698786127898,0.0304514558754015,0.00219665317919886,0.0282548026962027,0,0,1,0.2125,0.2125,0.437731432196912,1,0.2125,0.2125,0.437731432196912,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,7,875,2022-08-14,1.06392371787755,1.04623143102049,-0.017692286857057,0.000313017014232393,0.017692286857057,0.0328772101056166,0.017692286857057,0.017692286857057,0.0328772101056166,0.00196580965078412,0.0309114004548325,0,0,1,0.2125,0.2125,0.451745391037902,1,0.2125,0.2125,0.451745391037902,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,8,876,2022-08-15,1.05330850285566,1.04256220076301,-0.0107463020926515,0.000115483008666526,0.0107463020926515,0.0350706409586538,0.0107463020926515,0.0107463020926515,0.0350706409586538,0.00119403356585016,0.0338766073928036,0,0,1,0.2125,0.2125,0.476883397825675,1,0.2125,0.2125,0.476883397825675,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,9,877,2022-08-16,1.06088181347205,1.01050964713808,-0.0503721663339762,0.00253735514117777,0.0503721663339762,0.0406843728507162,0.0503721663339762,0.0503721663339762,0.0406843728507162,0.0055969073704418,0.0350874654802744,0,0,1,0.2125,0.2125,0.508734729044696,1,0.2125,0.2125,0.508734729044696,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,10,878,2022-08-17,1.05617084978742,1.05836164981747,0.00219080003004102,4.79960477162773e-06,0.00219080003004102,0.0396206570010277,0.00219080003004102,0.00219080003004102,0.0396206570010277,0.000243422225560113,0.0393772347754676,0,0,1,0.2125,0.2125,0.599088133760974,1,0.2125,0.2125,0.599088133760974,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,11,879,2022-08-18,1.06207866964491,1.03789665841411,-0.0241820112307998,0.000584769667166526,0.0241820112307998,0.043617724117762,0.0241820112307998,0.0241820112307998,0.043617724117762,0.00268689013675553,0.0409308339810065,0,0,1,0.2125,0.2125,0.61695843912448,1,0.2125,0.2125,0.61695843912448,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,12,880,2022-08-19,1.04730479514277,1.04676058603089,-0.000544209111885463,2.96163557459164e-07,0.000544209111885463,0.0435471655166172,0.000544209111885463,0.000544209111885463,0.0435471655166172,6.04676790983848e-05,0.0434866978375189,0,0,1,0.2125,0.2125,0.663756796707229,1,0.2125,0.2125,0.663756796707229,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,13,881,2022-08-20,1.02159018910354,1.06309097483446,0.0415007857309249,0.00172231521628414,0.0415007857309249,0.0490955283723643,0.0415007857309249,0.0415007857309249,0.0490955283723643,0.00461119841454721,0.0444843299578171,0,0,1,0.2125,0.2125,0.744171620680676,1,0.2125,0.2125,0.744171620680676,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,868,2022-08-07,869,14,882,2022-08-21,0.981728973186185,1.07765336348126,0.0959243902950709,0.0092014886534811,0.0959243902950709,0.0517369647405365,0.0959243902950709,0.0959243902950709,0.0517369647405365,0.0106582655883412,0.0410786991521953,0,0,1,0.2125,0.2125,0.651164282541443,1,0.2125,0.2125,0.651164282541443,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,1,876,2022-08-15,1.05330850285566,1.06055209509053,0.00724359223486304,5.24696284649681e-05,0.00724359223486304,0.011271510737041,0.00724359223486304,0.00724359223486304,0.011271510737041,0.000804843581651449,0.0104666671553895,0,0,1,0.2125,0.2125,0.157375994091657,1,0.2125,0.2125,0.157375994091657,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,2,877,2022-08-16,1.06088181347205,1.06148265458416,0.00060084111210168,3.61010041991583e-07,0.00060084111210168,0.0176849658971488,0.00060084111210168,0.00060084111210168,0.0176849658971488,6.67601235668533e-05,0.017618205773582,0,0,1,0.2125,0.2125,0.302776917783419,1,0.2125,0.2125,0.302776917783419,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,3,878,2022-08-17,1.05617084978742,1.06964016571708,0.0134693159296577,0.000181422471612931,0.0134693159296577,0.0254360747813677,0.0134693159296577,0.0134693159296577,0.0254360747813677,0.00149659065885086,0.0239394841225168,0,0,1,0.2125,0.2125,0.42026561506334,1,0.2125,0.2125,0.42026561506334,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,4,879,2022-08-18,1.06207866964491,1.07302964691092,0.0109509772660015,0.000119923903080481,0.0109509772660015,0.0304999746060431,0.0109509772660015,0.0109509772660015,0.0304999746060431,0.00121677525177794,0.0292831993542651,0,0,1,0.2125,0.2125,0.503492494483756,1,0.2125,0.2125,0.503492494483756,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,5,880,2022-08-19,1.04730479514277,1.05320577011452,0.0059009749717458,3.48215056171703e-05,0.0059009749717458,0.0320214371896871,0.0059009749717458,0.0059009749717458,0.0320214371896871,0.000655663885749533,0.0313657733039376,0,0,1,0.2125,0.2125,0.509798753011613,1,0.2125,0.2125,0.509798753011613,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,6,881,2022-08-20,1.02159018910354,1.03105823134,0.0094680422364597,8.96438237913847e-05,0.0094680422364597,0.0334315241193448,0.0094680422364597,0.0094680422364597,0.0334315241193448,0.00105200469293997,0.0323795194264049,0,0,1,0.2125,0.2125,0.520024827005245,1,0.2125,0.2125,0.520024827005245,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,7,882,2022-08-21,0.981728973186185,1.03662432747871,0.0548953542925276,0.00301349992290212,0.0548953542925276,0.0413965868558539,0.0548953542925276,0.0548953542925276,0.0413965868558539,0.00609948381028084,0.035297103045573,0,0,1,0.2125,0.2125,0.603603235772051,1,0.2125,0.2125,0.603603235772051,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,8,883,2022-08-22,0.95788475419401,1.04160637406786,0.0837216198738517,0.00700930963430173,0.0837216198738517,0.0460769230815479,0.0837216198738517,0.0837216198738517,0.0460769230815479,0.00930240220820575,0.0367745208733421,0,0,1,0.2125,0.2125,0.599394183528735,1,0.2125,0.2125,0.599394183528735,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,9,884,2022-08-23,0.946750226743666,1.04535503342468,0.0986048066810186,0.00972290790060104,0.0986048066810186,0.0456199939637456,0.0986048066810186,0.0986048066810186,0.0456199939637456,0.0109560896312243,0.0346639043325213,0,0,1,0.2125,0.2125,0.597357349515998,1,0.2125,0.2125,0.597357349515998,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,10,885,2022-08-24,0.93341213000512,1.03402001370139,0.100607883696274,0.0101219462618429,0.100607883696274,0.0501858535824154,0.100607883696274,0.100607883696274,0.0501858535824154,0.0111786537440304,0.039007199838385,0,0,1,0.2125,0.2125,0.644748825893861,1,0.2125,0.2125,0.644748825893861,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,11,886,2022-08-25,0.852119743659657,1.01411374664383,0.161994002984173,0.0262420570028364,0.161994002984173,0.0695685606417467,0.161994002984173,0.161994002984173,0.0695685606417467,0.0179993336649082,0.0392205141787708,0.0123487127980678,0,0.75,-0.0375,0.2125,0.636817885634997,0.75,-0.0375,0.2125,0.636817885634997,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,12,887,2022-08-26,0.813022429544254,1.01873929798776,0.20571686844351,0.0423194299622046,0.20571686844351,0.0832458129290689,0.20571686844351,0.20571686844351,0.0832458129290689,0.0228574298270567,0.039859860864812,0.0205285222372002,0,0.75,-0.0375,0.2125,0.63369524577027,0.75,-0.0375,0.2125,0.63369524577027,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,13,888,2022-08-27,0.792930318624919,1.01679484851949,0.223864529894574,0.0501153277449186,0.223864529894574,0.0889581508714293,0.223864529894574,0.223864529894574,0.0889581508714293,0.0248738366549527,0.0388619127411234,0.0252224014753533,0,0.5,-0.2875,0.3625,0.627787778492515,0.5,-0.2875,0.3625,0.627787778492515,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,875,2022-08-14,876,14,889,2022-08-28,0.80288279747251,1.01345604647004,0.210573248997525,0.0443410931933735,0.210573248997525,0.0874596293721575,0.210573248997525,0.210573248997525,0.0874596293721575,0.0233970276663916,0.0363515031922408,0.0277110985135251,0,0.5,-0.2875,0.3625,0.572441945307218,0.5,-0.2875,0.3625,0.572441945307218,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,1,883,2022-08-22,0.95788475419401,0.968640797403172,0.0107560432091625,0.00011569246551737,0.0107560432091625,0.00800036096167244,0.0107560432091625,0.0107560432091625,0.00800036096167244,0.00119511591212916,0.00680524504954328,0,0,1,0.2125,0.2125,0.104855735327313,1,0.2125,0.2125,0.104855735327313,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,2,884,2022-08-23,0.946750226743666,0.962506412244338,0.0157561855006714,0.000248257381531567,0.0157561855006714,0.0129096817595601,0.0157561855006714,0.0157561855006714,0.0129096817595601,0.00175068727785237,0.0111589944817077,0,0,1,0.2125,0.2125,0.172037584777995,1,0.2125,0.2125,0.172037584777995,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,3,885,2022-08-24,0.93341213000512,0.959956260560465,0.026544130555345,0.0007045908669392,0.026544130555345,0.0158067988690171,0.026544130555345,0.026544130555345,0.0158067988690171,0.00294934783948278,0.0128574510295343,0,0,1,0.2125,0.2125,0.208821972770082,1,0.2125,0.2125,0.208821972770082,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,4,886,2022-08-25,0.852119743659657,0.954269744691137,0.10215000103148,0.0104346227107313,0.10215000103148,0.0459374752248623,0.10215000103148,0.10215000103148,0.0459374752248623,0.0113500001146089,0.0172254939251402,0.0173619811851133,0,0.5,-0.2875,0.3625,0.283534104558132,0.5,-0.2875,0.3625,0.283534104558132,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,5,887,2022-08-26,0.813022429544254,0.96132432369154,0.148301894147286,0.0219934518076727,0.148301894147286,0.0635565284501552,0.148301894147286,0.148301894147286,0.0635565284501552,0.0164779882385873,0.0226715992918891,0.0244069409196787,0,0.5,-0.2875,0.3625,0.403415674104545,0.5,-0.2875,0.3625,0.403415674104545,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,6,888,2022-08-27,0.792930318624919,0.95778763240364,0.164857313778721,0.0271779339063356,0.164857313778721,0.0704020089040109,0.164857313778721,0.164857313778721,0.0704020089040109,0.0183174793087468,0.0265570585924256,0.0255274710028385,0,0.5,-0.2875,0.3625,0.445868752298582,0.5,-0.2875,0.3625,0.445868752298582,closed_loop_monte_carlo,ok
online_reestimate,Online parameter re-estimation,Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_online_reestimate_AR_None.mat,forecast_results,882,2022-08-21,883,7,889,2022-08-28,0.80288279747251,0.968357945252564,0.165475147780053,0.0273820245328305,0.165475147780053,0.0671521236278782,0.165475147780053,0.165475147780053,0.0671521236278782,0.0183861275311171,0.0286510355902741,0.020114960506487,0,0.75,-0.0375,0.2125,0.474323709528795,0.75,-0.0375,0.2125,0.474323709528795,closed_loop_monte_carlo,ok
