CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,7,280,0.7,0.703534044682223,0.0035340446822234,1.24894718159515e-05,0.0035340446822234,0.00302316796243785,0.00302316796243785,0.000392671631358156,0.0026304963310797,0,0,1,0.2125,0.2125,0.0521219648686947,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,8,281,0.7,0.706076842819487,0.00607684281948662,3.69280186527461e-05,0.00607684281948662,0.00470325248116053,0.00470325248116053,0.000675204757720735,0.0040280477234398,0,0,1,0.2125,0.2125,0.0759152567576733,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,9,282,0.7,0.707423744281598,0.00742374428159764,5.51119791585537e-05,0.00742374428159764,0.00665182920374116,0.00665182920374116,0.000824860475733072,0.00582696872800809,0,0,1,0.2125,0.2125,0.103405176471811,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,10,283,0.7,0.710039047487037,0.0100390474870372,0.000100782474446988,0.0100390474870372,0.00874606217606538,0.00874606217606538,0.00111544972078191,0.00763061245528347,0,0,1,0.2125,0.2125,0.130222243715925,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,11,284,0.7,0.71341686448204,0.0134168644820398,0.000180012252529422,0.0134168644820398,0.0103755272030162,0.0103755272030162,0.00149076272022665,0.00888476448278951,0,0,1,0.2125,0.2125,0.153845069611111,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,12,285,0.7,0.715593240073557,0.0155932400735572,0.000243149135991591,0.0155932400735572,0.0121661292214078,0.0121661292214078,0.00173258223039525,0.0104335469910126,0,0,1,0.2125,0.2125,0.179034658056092,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,13,286,0.7,0.714411019826307,0.0144110198263069,0.00020767749243421,0.0144110198263069,0.0134038729797716,0.0134038729797716,0.00160122442514521,0.0118026485546264,0,0,1,0.2125,0.2125,0.200633368067166,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,273,274,14,287,0.7,0.711376920925558,0.0113769209255578,0.000129434329746394,0.0113769209255578,0.0146842113525529,0.0146842113525529,0.00126410232506197,0.0134201090274909,0,0,1,0.2125,0.2125,0.224307887239974,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,1,281,0.7,0.700002314280888,2.3142808884824e-06,5.35589603079489e-12,2.3142808884824e-06,3.32508494468124e-06,3.32508494468124e-06,2.57142320942489e-07,2.03937384351661e-06,1.02856878022214e-06,0,0.5,-0.2875,0.3625,5.556549705657e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,2,282,0.7,0.700028718126338,2.87181263383118e-05,8.2473078038324e-10,2.87181263383118e-05,2.84575406897765e-05,2.84575406897765e-05,3.19090292647909e-06,1.69721827195589e-05,8.29445504373854e-06,0,0.5,-0.2875,0.3625,0.00044036112856724,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,3,283,0.7,0.700148103738966,0.000148103738966121,2.19347174957449e-08,0.000148103738966121,0.000125230090054513,0.000125230090054513,1.64559709962357e-05,7.21494132532419e-05,3.66247058050353e-05,0,0.5,-0.2875,0.3625,0.00183721171201962,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,4,284,0.7,0.700473221281256,0.000473221281256486,2.2393838103403e-07,0.000473221281256486,0.000381287172017892,0.000381287172017892,5.25801423618318e-05,0.000212751613320396,0.000115955416335664,0,0.5,-0.2875,0.3625,0.00538890902748712,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,5,285,0.7,0.701216235333061,0.00121623533306114,1.47922838538635e-06,0.00121623533306114,0.000852319280623472,0.000852319280623472,0.000135137259229016,0.000511586118084884,0.000205595903309572,0,0.5,-0.2875,0.3625,0.0126170469007041,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,6,286,0.7,0.702769029622223,0.00276902962222314,7.66752504874923e-06,0.00276902962222314,0.00165524895382256,0.00165524895382256,0.000307669958024793,0.0010266628026294,0.000320916193168368,0,0.75,-0.0375,0.2125,0.0245356834339369,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,7,287,0.7,0.704577849497913,0.00457784949791307,2.09567060255429e-05,0.00457784949791307,0.00283859658600548,0.00283859658600548,0.000508649944212563,0.00174759494923349,0.000582351692559429,0,0.75,-0.0375,0.2125,0.0410882824798049,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,8,288,0.7,0.707475489122026,0.00747548912202578,5.58829376135258e-05,0.00747548912202578,0.00448768333985095,0.00448768333985095,0.000830609902447309,0.00273074058878783,0.000926332848615812,0,0.5,-0.2875,0.3625,0.0625626146101206,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,9,289,0.7,0.711264809727967,0.0112648097279674,0.000126895938207309,0.0112648097279674,0.0065997683237989,0.0065997683237989,0.00125164552532971,0.00395002966556463,0.00139809313290456,0,0.75,-0.0375,0.2125,0.088186004547442,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,10,290,0.7,0.716118772328805,0.0161187723288049,0.000259814821387846,0.0161187723288049,0.00927821605127315,0.00927821605127315,0.00179097470320054,0.00541602601844857,0.00207121532962404,0,0.75,-0.0375,0.2125,0.11610513289267,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,11,291,0.7,0.720915682110688,0.0209156821106881,0.000437465758155357,0.0209156821106881,0.012103270272755,0.012103270272755,0.00232396467896534,0.00702544714136146,0.00275385845242816,0,0.75,-0.0375,0.2125,0.144322901209273,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,12,292,0.7,0.724012015215749,0.0240120152157486,0.000576576874721341,0.0240120152157486,0.0146491120465012,0.0146491120465012,0.00266800169063873,0.0086120639673416,0.00336904638852086,0,0.75,-0.0375,0.2125,0.171999761179709,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,13,293,0.7,0.728570745162718,0.0285707451627177,0.000816287479152959,0.0285707451627177,0.0168587873134314,0.0168587873134314,0.00317452724030197,0.00995612774367133,0.00372813232945809,0,0.75,-0.0375,0.2125,0.195630360350342,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,280,281,14,294,0.7,0.731887866331905,0.0318878663319048,0.00101683601920143,0.0318878663319048,0.0187743844152244,0.0187743844152244,0.00354309625910053,0.0108227770015693,0.00440851115455458,0,0.75,-0.0375,0.2125,0.21316956300524,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,1,288,0.7,0.70000234214825,2.34214824967882e-06,5.48565842347357e-12,2.34214824967882e-06,5.26881625993335e-06,5.26881625993335e-06,2.60238694408758e-07,3.9679045884971e-06,1.04067297702749e-06,0,0.5,-0.2875,0.3625,0.000111446955168126,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,2,289,0.7,0.700028466753325,2.84667533250182e-05,8.10356044867437e-10,2.84667533250182e-05,3.95249715237522e-05,3.95249715237522e-05,3.16297259166869e-06,2.79817364685581e-05,8.38026246352541e-06,0,0.5,-0.2875,0.3625,0.000781894233425506,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,3,290,0.7,0.700143649850728,0.000143649850727567,2.06352796140524e-08,0.000143649850727567,0.000138299703387111,0.000138299703387111,1.59610945252853e-05,0.000104499445826116,1.78391630357094e-05,0,0.75,-0.0375,0.2125,0.00286895083569805,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,4,291,0.7,0.700445245464093,0.000445245464092636,1.98243523295067e-07,0.000445245464092636,0.000395801526051447,0.000395801526051447,4.94717182325151e-05,0.000292611481691851,5.3718326127081e-05,0,0.75,-0.0375,0.2125,0.00772348990393071,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,5,292,0.7,0.70096448088182,0.000964480881819885,9.30223371396062e-07,0.000964480881819885,0.000907497888683977,0.000907497888683977,0.000107164542424432,0.000669078239401237,0.000131255106858309,0,0.75,-0.0375,0.2125,0.016885475554862,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,6,293,0.7,0.702097846694762,0.0020978466947621,4.40096075472425e-06,0.0020978466947621,0.00180163825647216,0.00180163825647216,0.000233094077195788,0.00130680024160294,0.000261743937673432,0,0.75,-0.0375,0.2125,0.031451963494727,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,7,294,0.7,0.703954823739518,0.00395482373951794,1.56406308106547e-05,0.00395482373951794,0.00310644524675702,0.00310644524675702,0.000439424859946438,0.0022296529417005,0.000437367445110088,0,0.75,-0.0375,0.2125,0.0514670957843156,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,8,295,0.7,0.706987198825103,0.00698719882510279,4.88209474215178e-05,0.00698719882510279,0.00474203900642212,0.00474203900642212,0.000776355425011421,0.00349462664348359,0.000471056937927101,0,0.75,-0.0375,0.2125,0.0765061708122906,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,9,296,0.7,0.709791733615192,0.00979173361519226,9.5878047190886e-05,0.00979173361519226,0.00620363931273964,0.00620363931273964,0.00108797040168803,0.0049757748050793,0.00013989410597231,0,0.75,-0.0375,0.2125,0.104223642190559,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,10,297,0.7,0.713301026238774,0.0133010262387738,0.00017691729900455,0.0133010262387738,0.00822729413515778,0.00822729413515778,0.0014778918043082,0.00674940233084958,0,0,1,0.2125,0.2125,0.134195617126826,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,11,298,0.7,0.716433446460238,0.0164334464602378,0.000270058162561503,0.0164334464602378,0.0101832417834575,0.0101832417834575,0.00182593849558198,0.00835730328787551,0,0,1,0.2125,0.2125,0.162002209216847,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,12,299,0.7,0.719541966512099,0.0195419665120995,0.000381888455160018,0.0195419665120995,0.0123751735872541,0.0123751735872541,0.0021713296124555,0.0102038439747986,0,0,1,0.2125,0.2125,0.193191700646576,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,13,300,0.7,0.723531702481427,0.0235317024814271,0.000553741021674403,0.0235317024814271,0.0145380813146927,0.0145380813146927,0.00261463360904746,0.0119234477056452,0,0,1,0.2125,0.2125,0.223178694351014,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,287,288,14,301,0.7,0.729258657931616,0.0292586579316156,0.000856069063959295,0.0292586579316156,0.0166683271745959,0.0166683271745959,0.00325096199240174,0.0134173651821942,0,0,1,0.2125,0.2125,0.250441149974938,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,1,295,0.7,0.700005103215595,5.10321559499261e-06,2.60428094089757e-11,5.10321559499261e-06,4.1222572331708e-06,4.1222572331708e-06,5.67023954999178e-07,1.97949510247764e-06,1.57573817569398e-06,0,0.25,-0.5375,0.5625,4.72360011081752e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,2,296,0.7,0.700048778200399,4.87782003988357e-05,2.37931283414898e-09,4.87782003988357e-05,3.0947946992692e-05,3.0947946992692e-05,5.41980004431508e-06,1.43959985433108e-05,1.11321484050661e-05,0,0.25,-0.5375,0.5625,0.000342636176473426,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,3,297,0.7,0.700201982488775,0.000201982488774899,4.07969257717022e-08,0.000201982488774899,0.000116961490903828,0.000116961490903828,2.24424987527665e-05,5.68343196169459e-05,3.76846725341156e-05,0,0.5,-0.2875,0.3625,0.00135835849916691,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,4,298,0.7,0.70054921365135,0.000549213651349856,3.01635634829041e-07,0.000549213651349856,0.000337223586679805,0.000337223586679805,6.10237390388729e-05,0.00015703389798538,0.000119165949655553,0,0.5,-0.2875,0.3625,0.00377765646337516,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,5,299,0.7,0.701324335467768,0.00132433546776811,1.75386443118858e-06,0.00132433546776811,0.000776579738213334,0.000776579738213334,0.000147148385307568,0.000359761825283829,0.000269669527621937,0,0.5,-0.2875,0.3625,0.00856687806997927,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,6,300,0.7,0.70260989122008,0.00260989122008048,6.8115321806532e-06,0.00260989122008048,0.00140721761186044,0.00140721761186044,0.000289987913342276,0.000737507702108343,0.000379721996409825,0,0.5,-0.2875,0.3625,0.0171502798748854,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,7,301,0.7,0.704641061325416,0.00464106132541575,2.15394502262698e-05,0.00464106132541575,0.00242335184032046,0.00242335184032046,0.00051567348060175,0.00129760805074121,0.000610070308977504,0,0.75,-0.0375,0.2125,0.0296343173620754,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,8,302,0.7,0.707341937398427,0.0073419373984267,5.39040447624166e-05,0.0073419373984267,0.00395268850863825,0.00395268850863825,0.000815770822047411,0.00207132487131521,0.00106559281527563,0,0.75,-0.0375,0.2125,0.0460987297480764,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,9,303,0.7,0.710553249140195,0.0105532491401946,0.000111371067415019,0.0105532491401946,0.00553212096775691,0.00553212096775691,0.0011725832377994,0.00310813065513986,0.00125140707481765,0,0.75,-0.0375,0.2125,0.0659631067253845,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,10,304,0.7,0.714412614615401,0.014412614615401,0.00020772346005207,0.014412614615401,0.00744176796665354,0.00744176796665354,0.00160140162393344,0.00418251105939964,0.00165785528332046,0,0.75,-0.0375,0.2125,0.0867042620490492,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,11,305,0.7,0.718653641308052,0.0186536413080522,0.000347958334049473,0.0186536413080522,0.00955693047751077,0.00955693047751077,0.00207262681200581,0.00549467491333442,0.00198962875217054,0,0.75,-0.0375,0.2125,0.106825775143489,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,12,306,0.7,0.723121354895554,0.0231213548955538,0.000534597052206149,0.0231213548955538,0.0118586196735633,0.0118586196735633,0.00256903943283931,0.00699190386871957,0.00229767637200447,0,0.75,-0.0375,0.2125,0.128911094810702,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,13,307,0.7,0.72792279179575,0.0279227917957497,0.000779682301668789,0.0279227917957497,0.013399126873401,0.013399126873401,0.00310253242174997,0.00889659821662783,0.00139999623502324,0,0.75,-0.0375,0.2125,0.153772141909063,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,294,295,14,308,0.7,0.733279753235043,0.0332797532350433,0.00110754197538537,0.0332797532350433,0.0148566510034116,0.0148566510034116,0.00369775035944925,0.0111589006439624,0,0,1,0.2125,0.2125,0.181192290136714,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,301,302,1,302,0.7,0.700002381181468,2.38118146789201e-06,5.67002518303236e-12,2.38118146789201e-06,4.27810807159812e-06,4.27810807159812e-06,2.64575718654668e-07,2.95522965951318e-06,1.05830269343027e-06,0,0.5,-0.2875,0.3625,7.89343852181101e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,301,302,2,303,0.7,0.700027167697947,2.71676979466395e-05,7.38083811719842e-10,2.71676979466395e-05,3.26102554960955e-05,3.26102554960955e-05,3.01863310518217e-06,2.53242286670181e-05,4.26739372389524e-06,0,0.75,-0.0375,0.2125,0.00063569003738051,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A2_ARX_I.mat,forecast_results,301,302,3,304,0.7,0.700107932623352,0.00010793262335218,1.16494511836836e-08,0.00010793262335218,0.000141261427219195,0.000141261427219195,1.19925137057978e-05,0.000111125787630671,1.81431258827253e-05,0,0.75,-0.0375,0.2125,0.00269530307352006,closed_loop_monte_carlo,ok
