CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,WindowWIS,WindowRawScaleWIS,WindowRMSE,WindowMAE,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,IsValid,IntervalMethod,IntervalStatus,RecordedStatus,AICC
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,301,302,0.0247778234981737,0.0247778234981737,0.0445199107287718,0.0384015410078523,0.00426683788976136,0.0205109856084124,0,0,1,0.2125,0.2125,0.291685361972637,1,closed_loop_monte_carlo,ok,ok,-563.605541990998
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,308,309,0.0232026943553061,0.0232026943553061,0.0298525317393985,0.0274173409283108,0.00304637121425676,0.0201563231410493,0,0,1,0.2125,0.2125,0.291239058676755,1,closed_loop_monte_carlo,ok,ok,-581.002828910077
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,315,316,0.0265065026635499,0.0265065026635499,0.0550202601052314,0.0536358134255882,0.00595953482506535,0.0202472851637197,0.000299682674764873,0,0.964285714285714,0.176785714285714,0.2125,0.289268692333858,1,closed_loop_monte_carlo,ok,ok,-594.03213938942
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,322,323,0.0214779011649856,0.0214779011649856,0.0223749596702382,0.0191352298439,0.00212613664932222,0.0193517645156634,0,0,1,0.2125,0.2125,0.278641623859179,1,closed_loop_monte_carlo,ok,ok,-611.206593240546
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,329,330,0.0401756280690203,0.0401756280690203,0.113576922615245,0.111396718575919,0.0123774131751021,0.017921354547296,0,0.00987686034662215,0.732142857142857,-0.0553571428571429,0.223214285714286,0.263318969245396,1,closed_loop_monte_carlo,ok,ok,-622.53568137261
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,336,337,0.0271539433115841,0.0271539433115841,0.0630165839450472,0.0539567435612687,0.00599519372902985,0.0200595186575579,0,0.00109923092499639,0.946428571428571,0.158928571428571,0.2125,0.293890473148895,1,closed_loop_monte_carlo,ok,ok,-639.304161685424
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,343,344,0.0246395003746642,0.0246395003746642,0.034714080818618,0.0285722218552061,0.00317469131724512,0.0211913254987118,0.000273483558707358,0,0.982142857142857,0.194642857142857,0.2125,0.307345993452469,1,closed_loop_monte_carlo,ok,ok,-652.774702352519
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,350,351,0.0318818877764849,0.0318818877764849,0.0794581741425754,0.0719741756397836,0.00799713062664262,0.0210681132168061,0,0.00281664393303622,0.892857142857143,0.105357142857143,0.2125,0.309098093142758,1,closed_loop_monte_carlo,ok,ok,-672.024715546927
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_ARX_I.mat,forecast_results,49,50,0.17075723153138,0.17075723153138,0.364541080107886,0.295988532615289,0.0328876147350321,0.030482990245723,0.107386626550625,0,0.446428571428571,-0.341071428571429,0.475,0.45579095054351,1,closed_loop_monte_carlo,ok,ok,-52.8584585064318
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_ARX_I.mat,forecast_results,56,57,0.0292245538323333,0.0292245538323333,0.0575180488519034,0.0479408843394094,0.00532676492660105,0.0234928835199939,0,0.000404905385738332,0.910714285714286,0.123214285714286,0.2125,0.351507760819102,1,closed_loop_monte_carlo,ok,ok,-71.9810411283594
