Scenario,Model,ExoMode,WindowDay,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,WIS
A3,N4SID,I,238,10,248,0.932515949323159,0.953621812389611,0.00857456793137999
A3,N4SID,I,238,11,249,0.915894432094175,0.936994818882916,0.0090901042881708
A3,N4SID,I,238,12,250,0.90138887084891,0.921579538930734,0.009478803895952
A3,N4SID,I,238,13,251,0.889071445699282,0.907356788981332,0.00973224552354989
A3,N4SID,I,238,14,252,0.879001236732783,0.894306916987244,0.0098433676164003
A3,N4SID,I,245,1,246,0.971750697189491,0.97185248016024,0.000407778600138573
A3,N4SID,I,245,2,247,0.951167815427898,0.951117323247344,0.000768303376963286
A3,N4SID,I,245,3,248,0.932515949323159,0.931948429225922,0.00133736725924578
A3,N4SID,I,245,4,249,0.915894432094175,0.914288726473007,0.00197229048128659
A3,N4SID,I,245,5,250,0.90138887084891,0.898084261010191,0.00267112185150319
A3,N4SID,I,245,6,251,0.889071445699282,0.883284111024694,0.00344426452289291
A3,N4SID,I,245,7,252,0.879001236732783,0.869840268701321,0.00430333340525386
A3,N4SID,I,245,8,253,0.871224552284233,0.857707687382783,0.00527977367193626
A3,N4SID,I,245,9,254,0.865775234806229,0.846844187503962,0.00717588877323939
A3,N4SID,I,245,10,255,0.862674924244031,0.8372102571732,0.00944228215469258
A3,N4SID,I,245,11,256,0.86193326305471,0.828769034360879,0.0120947035544897
A3,N4SID,I,245,12,257,0.863548031730286,0.821486211686737,0.0160119821503759
A3,N4SID,I,245,13,258,0.867505208736847,0.815329874802099,0.0210464958257357
A3,N4SID,I,245,14,259,0.873778954004929,0.810270321329651,0.0282024191732998
A3,N4SID,I,252,1,253,0.871224552284233,0.869446208920034,0.000650083159611638
A3,N4SID,I,252,2,254,0.865775234806229,0.861435963284587,0.00165234803499611
A3,N4SID,I,252,3,255,0.862674924244031,0.854661811698867,0.00317542770884227
A3,N4SID,I,252,4,256,0.86193326305471,0.849075398735375,0.00547060820856944
A3,N4SID,I,252,5,257,0.863548031730286,0.844632354651257,0.00880767042417278
A3,N4SID,I,252,6,258,0.867505208736847,0.84129180209969,0.0136913266930983
A3,N4SID,I,252,7,259,0.873778954004929,0.839015870789031,0.019809133382547
A3,N4SID,I,252,8,260,0.882331520335425,0.837769523924044,0.0271407901858998
A3,N4SID,I,252,9,261,0.893113102154743,0.837520184713595,0.0356685834617508
A3,N4SID,I,252,10,262,0.906061635802463,0.838237236825664,0.0453604881363962
A3,N4SID,I,252,11,263,0.921102569812158,0.839891841957561,0.0561703904137727
A3,N4SID,I,252,12,264,0.938148627311978,0.842456657357229,0.0680382719710114
A3,N4SID,I,252,13,265,0.957099585602796,0.84590547566489,0.0808904331708304
A3,N4SID,I,252,14,266,0.977842100064535,0.850212861392616,0.0946397397388925
A3,N4SID,I,259,1,260,0.882331520335425,0.879781591581526,0.000965893180105983
A3,N4SID,I,259,2,261,0.893113102154743,0.887171780838688,0.002231728443608
A3,N4SID,I,259,3,262,0.906061635802463,0.895488731901528,0.00430370947624186
A3,N4SID,I,259,4,263,0.921102569812158,0.904697164815444,0.00742690113180512
A3,N4SID,I,259,5,264,0.938148627311978,0.914761378970796,0.011638791384304
A3,N4SID,I,259,6,265,0.957099585602796,0.925644795136905,0.0169570213844848
A3,N4SID,I,259,7,266,0.977842100064535,0.937309503228853,0.0231555339552418
A3,N4SID,I,259,8,267,1.00024960071493,0.949716073193558,0.0301562386632611
A3,N4SID,I,259,9,268,1.0241822899436,0.962823217805953,0.0378673323616943
A3,N4SID,I,259,10,269,1.04948726913959,0.976587361972338,0.0461855714912755
A3,N4SID,I,259,11,270,1.07599882012239,0.990962499462299,0.05499751084914
A3,N4SID,I,259,12,271,1.10353886450486,1.00589999393344,0.0641805891347436
A3,N4SID,I,259,13,272,1.13191762041928,1.02134834303431,0.0736042642237679
A3,N4SID,I,259,14,273,1.16093447151329,1.03725297176479,0.0831312328519656
A3,N4SID,I,266,1,267,1.00024960071493,0.998523145156887,0.00125963196323402
A3,N4SID,I,266,2,268,1.0241822899436,1.02031204468228,0.00179073716186443
A3,N4SID,I,266,3,269,1.04948726913959,1.04283076765013,0.00260388540702612
A3,N4SID,I,266,4,270,1.07599882012239,1.06601335586841,0.00383308879229311
A3,N4SID,I,266,5,271,1.10353886450486,1.08978730349328,0.00522066925828451
A3,N4SID,I,266,6,272,1.13191762041928,1.11407334985885,0.00672619989586539
A3,N4SID,I,266,7,273,1.16093447151329,1.13878535301385,0.00830961588830947
A3,N4SID,I,266,8,274,1.19037905788322,1.16383037615656,0.00993055039490319
A3,N4SID,I,266,9,275,1.22003259279743,1.18910880603614,0.0115483390579185
A3,N4SID,I,266,10,276,1.24966940282979,1.21451452772676,0.0131223049272727
A3,N4SID,I,266,11,277,1.27905868254927,1.23993534942361,0.0146121226440551
A3,N4SID,I,266,12,278,1.30796644838275,1.26525351309514,0.0159782611166153
A3,N4SID,I,266,13,279,1.33615766987952,1.29034629861919,0.0171824741492362
A3,N4SID,I,266,14,280,1.36339855055086,1.31508675004011,0.0181883109817979
A3,N4SID,I,273,1,274,1.19037905788322,1.19010622009345,0.00142507741138358
A3,N4SID,I,273,2,275,1.22003259279743,1.21956946812428,0.00178057855578457
A3,N4SID,I,273,3,276,1.24966940282979,1.24912454959747,0.00238854624459477
A3,N4SID,I,273,4,277,1.27905868254927,1.27864116966313,0.00311963649602094
A3,N4SID,I,273,5,278,1.30796644838275,1.30798195335684,0.00390914503294259
A3,N4SID,I,273,6,279,1.33615766987952,1.33700327056721,0.00489775256844877
A3,N4SID,I,273,7,280,1.36339855055086,1.36555622468209,0.00598738993759993
A3,N4SID,I,273,8,281,1.38945892492818,1.39348782557216,0.00717668079752291
A3,N4SID,I,273,9,282,1.41411473365438,1.42064229678053,0.00846520568944273
A3,N4SID,I,273,10,283,1.43715053445933,1.44686250573885,0.00985219978620421
A3,N4SID,I,273,11,284,1.45836200390782,1.47199154043839,0.0113359292291987
A3,N4SID,I,273,12,285,1.47755838295945,1.49587437153453,0.0129133765574931
A3,N4SID,I,273,13,286,1.49456481872371,1.51835957535192,0.0145800876008209
A3,N4SID,I,273,14,287,1.50922455537381,1.53930109410138,0.0163301155824305
A3,N4SID,I,280,1,281,1.38945892492818,1.39011159645545,0.00144056155178274
A3,N4SID,I,280,2,282,1.41411473365438,1.41573376569843,0.00192252162169135
A3,N4SID,I,280,3,283,1.43715053445933,1.44020588908621,0.00276810878205356
A3,N4SID,I,280,4,284,1.45836200390782,1.46337808256998,0.0038197727857887
A3,N4SID,I,280,5,285,1.47755838295945,1.48510502783292,0.00501300603272858
A3,N4SID,I,280,6,286,1.49456481872371,1.50524772066003,0.00632110514504309
A3,N4SID,I,280,7,287,1.50922455537381,1.52367520431777,0.00772977253809363
A3,N4SID,I,280,8,288,1.52140092900778,1.5402662400576,0.00922868619483357
A3,N4SID,I,280,9,289,1.53097912428407,1.55491089863247,0.0108085187143823
A3,N4SID,I,280,10,290,1.53786765484385,1.56751203900474,0.0124597946898447
A3,N4SID,I,280,11,291,1.54199953476026,1.57798661816351,0.0142467505444688
A3,N4SID,I,280,12,292,1.54333311438952,1.58626682369263,0.0167912295738289
A3,N4SID,I,280,13,293,1.54185256087665,1.59230100200413,0.0195212623911706
A3,N4SID,I,280,14,294,1.53756797100109,1.59605435795721,0.0224201497365224
A3,N4SID,I,287,1,288,1.52140092900778,1.52234464090298,0.00113318084828345
A3,N4SID,I,287,2,289,1.53097912428407,1.53320155005042,0.00171591571047113
A3,N4SID,I,287,3,290,1.53786765484385,1.54187541059944,0.0026400285160198
A3,N4SID,I,287,4,291,1.54199953476026,1.54830915381353,0.00371979113389239
A3,N4SID,I,287,5,292,1.54333311438952,1.55246278427625,0.00489734223942321
A3,N4SID,I,287,6,293,1.54185256087665,1.55431394291918,0.00614827366248202
A3,N4SID,I,287,7,294,1.53756797100109,1.55385821699614,0.00745728153906702
A3,N4SID,I,287,8,295,1.53051511183088,1.55110909149918,0.0088118771456126
A3,N4SID,I,287,9,296,1.52075479257251,1.54609769089258,0.0102004630402976
A3,N4SID,I,287,10,297,1.50837187883864,1.53887231069649,0.0119730462430854
A3,N4SID,I,287,11,298,1.49347396809301,1.52949759900497,0.013999118064661
A3,N4SID,I,287,12,299,1.47618975206608,1.51805354567172,0.0161243062382825
A3,N4SID,I,287,13,300,1.45666709828001,1.50463429881388,0.0183294226687398
A3,N4SID,I,287,14,301,1.43507088831336,1.48934681138833,0.0205940048081555
A3,N4SID,I,294,1,295,1.53051511183088,1.53152222338923,0.00072876718836673
A3,N4SID,I,294,2,296,1.52075479257251,1.52311519708885,0.00138106620848511
A3,N4SID,I,294,3,297,1.50837187883864,1.51258521839799,0.00228544937497799
A3,N4SID,I,294,4,298,1.49347396809301,1.50002064260315,0.0032808682623105
A3,N4SID,I,294,5,299,1.47618975206608,1.48552353403342,0.00433181094579811
A3,N4SID,I,294,6,300,1.45666709828001,1.46920820396189,0.0054215193460332
A3,N4SID,I,294,7,301,1.43507088831336,1.45119962597148,0.00653750698050883
A3,N4SID,I,294,8,302,1.41158065493821,1.43163166458716,0.00786675143010381
A3,N4SID,I,294,9,303,1.38638806367263,1.41064532188714,0.00941877996183847
A3,N4SID,I,294,10,304,1.35969428653969,1.38838700699604,0.0110413917572229
A3,N4SID,I,294,11,305,1.33170731687803,1.36500672594739,0.0127144095647923
A3,N4SID,I,294,12,306,1.30263927391294,1.34065636189968,0.0144170364769219
A3,N4SID,I,294,13,307,1.27270374450828,1.31548805810079,0.016128200017558
A3,N4SID,I,294,14,308,1.24211320715162,1.28965269461071,0.0178269010846374
A3,N4SID,I,301,1,302,1.41158065493821,1.41280770111488,0.000581896396945165
A3,N4SID,I,301,2,303,1.38638806367263,1.38926242853985,0.00120297741190333
A3,N4SID,I,301,3,304,1.35969428653969,1.36478512847787,0.00204101877919438
A3,N4SID,I,301,4,305,1.33170731687803,1.33952931523415,0.0030533808285004
A3,N4SID,I,301,5,306,1.30263927391294,1.31364665421613,0.00424519497426764
A3,N4SID,I,301,6,307,1.27270374450828,1.28728557975152,0.00556404099410115
A3,N4SID,I,301,7,308,1.24211320715162,1.26059005733416,0.00698607508404583
A3,N4SID,I,301,8,309,1.21107657987791,1.23369851193054,0.00848709650955332
A3,N4SID,I,301,9,310,1.17979692963724,1.20674292529438,0.0100428813403649
A3,N4SID,I,301,10,311,1.14846937570652,1.17984809000685,0.0116295853398461
A3,N4SID,I,301,11,312,1.11727921429272,1.15313104215625,0.0132241582289464
A3,N4SID,I,301,12,313,1.08640028564772,1.12670065566457,0.0148047401527326
A3,N4SID,I,301,13,314,1.05599359898214,1.10065738148331,0.0165506297377979
A3,N4SID,I,301,14,315,1.02620622439843,1.07509311890972,0.0184617003830998
A3,N4SID,I,308,1,309,1.21107657987791,1.21251569512963,0.000669993258018271
A3,N4SID,I,308,2,310,1.17979692963724,1.18310587597925,0.00127232092604453
A3,N4SID,I,308,3,311,1.14846937570652,1.15422498048694,0.00218411789115102
A3,N4SID,I,308,4,312,1.11727921429272,1.1259658836642,0.00326344070427446
A3,N4SID,I,308,5,313,1.08640028564772,1.09841167306562,0.00447380876833364
A3,N4SID,I,308,6,314,1.05599359898214,1.07163590835333,0.00578416872521905
A3,N4SID,I,308,7,315,1.02620622439843,1.04570298072383,0.00716616473551721
A3,N4SID,I,308,8,316,0.997170455122115,1.02066855644678,0.00862362671245186
A3,N4SID,I,308,9,317,0.969003237643621,0.996580084853937,0.0103913829148493
A3,N4SID,I,308,10,318,0.941805862121847,0.973477354916161,0.0121943745864306
A3,N4SID,I,308,11,319,0.915663900657319,0.951393088102623,0.0140028690928006
A3,N4SID,I,308,12,320,0.890647376905549,0.930353551662158,0.0157918578484394
A3,N4SID,I,308,13,321,0.866811147036355,0.910379180209214,0.0175412731044381
A3,N4SID,I,308,14,322,0.844195469293703,0.891485195381303,0.0192360754934709
A3,N4SID,I,315,1,316,0.997170455122115,0.998374948208383,0.000672020524382591
A3,N4SID,I,315,2,317,0.969003237643621,0.971707753655484,0.00105935576440866
A3,N4SID,I,315,3,318,0.941805862121847,0.946419868710717,0.00176947341085543
A3,N4SID,I,315,4,319,0.915663900657319,0.922510411863066,0.00259493495700964
A3,N4SID,I,315,5,320,0.890647376905549,0.899973814374212,0.0035043116922895
A3,N4SID,I,315,6,321,0.866811147036355,0.878800534736483,0.00447418127138666
A3,N4SID,I,315,7,322,0.844195469293703,0.85897772929235,0.00548610985720923
A3,N4SID,I,315,8,323,0.822826737391113,0.840489916613222,0.0065258484475638
A3,N4SID,I,315,9,324,0.802718351685404,0.823319565646804,0.00758298964947099
A3,N4SID,I,315,10,325,0.783871701481476,0.807447613929837,0.00865071723804398
A3,N4SID,I,315,11,326,0.766277231889985,0.792853977752478,0.00981058639852376
A3,N4SID,I,315,12,327,0.749915569329688,0.779517996515737,0.0111048241171057
A3,N4SID,I,315,13,328,0.734758680966771,0.767418815387888,0.0124291167024606
A3,N4SID,I,315,14,329,0.720771045035154,0.75653571746287,0.0137906791800815
A3,N4SID,I,322,1,323,0.822826737391113,0.823539549400403,0.000541129882543089
A3,N4SID,I,322,2,324,0.802718351685404,0.804307768014922,0.00081147396664488
A3,N4SID,I,322,3,325,0.783871701481476,0.786584393919456,0.00122114842455564
A3,N4SID,I,322,4,326,0.766277231889985,0.770327261614136,0.00168727080184609
A3,N4SID,I,322,5,327,0.749915569329688,0.755495840559828,0.0021964504281381
A3,N4SID,I,322,6,328,0.734758680966771,0.742051422946597,0.00283944071088932
A3,N4SID,I,322,7,329,0.720771045035154,0.729957270268652,0.00354319752575118
A3,N4SID,I,322,8,330,0.707910811000185,0.719178852948608,0.00430995482998203
A3,N4SID,I,322,9,331,0.696130930825997,0.709683957504551,0.00514460813294104
A3,N4SID,I,322,10,332,0.685380245097845,0.701442703006746,0.00605427846351744
A3,N4SID,I,322,11,333,0.675604510351626,0.694427658803565,0.00704797330247711
A3,N4SID,I,322,12,334,0.666747356595904,0.688613883839269,0.00813626227097662
A3,N4SID,I,322,13,335,0.65875116660666,0.683978902086487,0.0093309654740737
A3,N4SID,I,322,14,336,0.651557871070137,0.68050264797122,0.0106448637076075
A3,N4SID,I,329,1,330,0.707910811000185,0.70847625657839,0.000393385874182867
A3,N4SID,I,329,2,331,0.696130930825997,0.697464746861197,0.000647131044470181
A3,N4SID,I,329,3,332,0.685380245097845,0.687785852235299,0.00101919104904631
A3,N4SID,I,329,4,333,0.675604510351626,0.679402493257021,0.00148710766559265
A3,N4SID,I,329,5,334,0.666747356595904,0.672281235660372,0.00212938954828575
A3,N4SID,I,329,6,335,0.65875116660666,0.666392142178728,0.00289764176750871
A3,N4SID,I,329,7,336,0.651557871070137,0.66170861147232,0.00380204672529901
A3,N4SID,I,329,8,337,0.645109655992451,0.658207363342572,0.00485403215427229
A3,N4SID,I,329,9,338,0.639349580944498,0.655868290298818,0.00606589121185359
A3,N4SID,I,329,10,339,0.634222108635578,0.654674226700584,0.00771934129579665
A3,N4SID,I,329,11,340,0.629673547987681,0.654610862095554,0.0098012300199308
A3,N4SID,I,329,12,341,0.625652414302759,0.655666579612666,0.0122048851136874
A3,N4SID,I,329,13,342,0.622109711274304,0.657832233737859,0.0155390754380618
A3,N4SID,I,329,14,343,0.61899914049669,0.661100905866901,0.0194155061117994
A3,N4SID,I,336,1,337,0.645109655992451,0.64600878814221,0.000347673856178007
A3,N4SID,I,336,2,338,0.639349580944498,0.641516365307065,0.000807633504260064
A3,N4SID,I,336,3,339,0.634222108635578,0.63819466180697,0.00146033777891516
A3,N4SID,I,336,4,340,0.629673547987681,0.636023876277205,0.00238311305724415
A3,N4SID,I,336,5,341,0.625652414302759,0.634987565893337,0.00369451286551271
A3,N4SID,I,336,6,342,0.622109711274304,0.635072424154247,0.00545354644056269
A3,N4SID,I,336,7,343,0.61899914049669,0.636268047040458,0.0078648663448334
A3,N4SID,I,336,8,344,0.616277244782181,0.638566820686205,0.0110901773539052
A3,N4SID,I,336,9,345,0.613903492022681,0.641963693313402,0.0151378518249439
A3,N4SID,I,336,10,346,0.611840306551803,0.646455871833565,0.019909735357504
A3,N4SID,I,336,11,347,0.610053054996294,0.652042633314143,0.0254376815599107
A3,N4SID,I,336,12,348,0.608509993479626,0.658725065683563,0.0317522031756322
A3,N4SID,I,336,13,349,0.60718218278076,0.666505747158279,0.0388823752707308
A3,N4SID,I,336,14,350,0.606043377683961,0.675388395692855,0.0468557064059273
A3,N4SID,I,343,1,344,0.616277244782181,0.617629388622505,0.000513307383244146
A3,N4SID,I,343,2,345,0.613903492022681,0.617120176217395,0.00134019007802425
A3,N4SID,I,343,3,346,0.611840306551803,0.617675447325658,0.00263243794467804
A3,N4SID,I,343,4,347,0.610053054996294,0.619288405580694,0.00457799106289926
A3,N4SID,I,343,5,348,0.608509993479626,0.621954867657688,0.00731217116981074
A3,N4SID,I,343,6,349,0.60718218278076,0.625673052445219,0.0108063712912486
A3,N4SID,I,343,7,350,0.606043377683961,0.630443352676696,0.0150888666892766
A3,N4SID,I,343,8,351,0.605069896306006,0.6362681844451,0.0201850967182372
A3,N4SID,I,343,9,352,0.604240474679024,0.643151744194058,0.0261187851987743
A3,N4SID,I,343,10,353,0.603536111322109,0.651099700043703,0.0329122873182726
A3,N4SID,I,343,11,354,0.602939905971983,0.660118954214327,0.0405867716185508
A3,N4SID,I,343,12,355,0.602436896079178,0.670217342796887,0.0491622472365488
A3,N4SID,I,343,13,356,0.602013894125443,0.681403278314678,0.0586574932417155
A3,N4SID,I,343,14,357,0.601659328291778,0.693685357204754,0.0690899322524854
A3,N4SID,I,350,1,351,0.605069896306006,0.606668362090552,0.000670456132044984
A3,N4SID,I,350,2,352,0.604240474679024,0.608005422303662,0.00179978632467951
A3,N4SID,I,350,3,353,0.603536111322109,0.610311783983819,0.00350395575598782
A3,N4SID,I,350,4,354,0.602939905971983,0.613586922880255,0.00594850551882732
A3,N4SID,I,350,5,355,0.602436896079178,0.617832273666879,0.00918165855718642
A3,N4SID,I,350,6,356,0.602013894125443,0.623051057008983,0.0132271564874393
A3,N4SID,I,350,7,357,0.601659328291778,0.629248087997105,0.0181025845350185
A3,N4SID,I,350,8,358,0.601363088513552,0.636429630036666,0.023823298406387
A3,N4SID,I,350,9,359,0.601116379505959,0.644603179835435,0.0304035632838535
A3,N4SID,I,350,10,360,0.600911581933904,0.653777200609787,0.0378569120746114
A3,N4SID,I,350,11,361,0.600742122537656,0.663960895453488,0.0461962952250616
A3,N4SID,I,350,12,362,0.600602353709816,0.675163930947111,0.0554340794642924
A3,N4SID,I,350,13,363,0.600487442749733,0.687396114174505,0.0655819520295894
A3,N4SID,I,350,14,364,0.600393270796466,0.700667037907863,0.0766507670737087
A3,N4SID,None,49,1,50,1.09716515595028,1.02958596555692,0.0344284889206779
A3,N4SID,None,49,2,51,1.131911791421,1.02904136858782,0.066404795626767
A3,N4SID,None,49,3,52,1.1673808365351,1.02850693431723,0.0994599206037491
A3,N4SID,None,49,4,53,1.2034007320129,1.02798246810981,0.133344856829234
A3,N4SID,None,49,5,54,1.2397836577668,1.02746777923727,0.167819170577796
A3,N4SID,None,49,6,55,1.27632682519514,1.0269626807935,0.202642274779398
A3,N4SID,None,49,7,56,1.31281408089058,1.02646698961193,0.237569698218304
A3,N4SID,None,49,8,57,1.34901781099478,1.0259805261847,0.27235190847414
A3,N4SID,None,49,9,58,1.38470112835164,1.02550311458396,0.30673460443271
A3,N4SID,None,49,10,59,1.4196203175717,1.02503458238489,0.340459937253369
A3,N4SID,None,49,11,60,1.45352750631936,1.02457476059075,0.373268358248506
A3,N4SID,None,49,12,61,1.4861735247717,1.02412348355954,0.404900905594886
A3,N4SID,None,49,13,62,1.5173109094711,1.02368058893252,0.435101798356743
A3,N4SID,None,49,14,63,1.54669700289137,1.02324591756438,0.463621235601216
A3,N4SID,None,56,1,57,1.34901781099478,1.26680619783557,0.0348895977706137
A3,N4SID,None,56,2,58,1.38470112835164,1.26264688715282,0.0669274671090545
A3,N4SID,None,56,3,59,1.4196203175717,1.25855878796365,0.101228701721807
A3,N4SID,None,56,4,60,1.45352750631936,1.25454049857286,0.134871438052342
A3,N4SID,None,56,5,61,1.4861735247717,1.2505906500023,0.167530892372949
A3,N4SID,None,56,6,62,1.5173109094711,1.24670790508655,0.19890599404104
A3,N4SID,None,56,7,63,1.54669700289137,1.24289095759754,0.228714451787381
A3,N4SID,None,56,8,64,1.57409709612835,1.23913853139696,0.25669128392509
A3,N4SID,None,56,9,65,1.59928755935892,1.23544937961557,0.282589128134353
A3,N4SID,None,56,10,66,1.62205890320497,1.2318222838583,0.306179489693587
A3,N4SID,None,56,11,67,1.64221871397501,1.22825605343447,0.327254463067572
A3,N4SID,None,56,12,68,1.65959440698018,1.2247495246119,0.345628645106136
A3,N4SID,None,56,13,69,1.6740357447402,1.22130155989444,0.361141055009833
A3,N4SID,None,56,14,70,1.68541707086717,1.21791104732179,0.373656931782909
A3,N4SID,None,63,1,64,1.57409709612835,1.50727312252102,0.0245281173800105
A3,N4SID,None,63,2,65,1.59928755935892,1.50342850691416,0.0366906681967884
A3,N4SID,None,63,3,66,1.62205890320497,1.4996175376891,0.0501047317587501
A3,N4SID,None,63,4,67,1.64221871397501,1.4958398605194,0.0650429461004074
A3,N4SID,None,63,5,68,1.65959440698018,1.49209512559394,0.0779809455043836
A3,N4SID,None,63,6,69,1.6740357447402,1.48838298754913,0.0900353185459322
A3,N4SID,None,63,7,70,1.68541707086717,1.48470310540208,0.0995889319409561
A3,N4SID,None,63,8,71,1.69363921566415,1.48105514248506,0.106154028158292
A3,N4SID,None,63,9,72,1.69863103587811,1.47743876638103,0.109636480187825
A3,N4SID,None,63,10,73,1.70035055844617,1.47385364886024,0.109976123620346
A3,N4SID,None,63,11,74,1.69878570627929,1.47029946581801,0.107181685209971
A3,N4SID,None,63,12,75,1.69395459292062,1.46677589721346,0.103452822631474
A3,N4SID,None,63,13,76,1.68590538205909,1.46328262700933,0.0972696831092818
A3,N4SID,None,63,14,77,1.67471571712173,1.45981934311286,0.088687838927583
A3,N4SID,None,70,1,71,1.69363921566415,1.66863889024844,0.0148522569321276
A3,N4SID,None,70,2,72,1.69863103587811,1.66749385682796,0.0169402013011491
A3,N4SID,None,70,3,73,1.70035055844617,1.66635114269258,0.0185824008723464
A3,N4SID,None,70,4,74,1.69878570627929,1.66521074209573,0.0197972246081679
A3,N4SID,None,70,5,75,1.69395459292062,1.66407264930814,0.0205998101061544
A3,N4SID,None,70,6,76,1.68590538205909,1.66293685861775,0.0210047191900466
A3,N4SID,None,70,7,77,1.67471571712173,1.66180336432968,0.0210273044022353
A3,N4SID,None,70,8,78,1.66049173525736,1.66067216076616,0.0207245204081758
A3,N4SID,None,70,9,79,1.64336668870719,1.65954324226645,0.0235895944402499
A3,N4SID,None,70,10,80,1.62349920459827,1.6584166031868,0.0267385777345456
A3,N4SID,None,70,11,81,1.60107122137404,1.6572922379004,0.03015373471804
A3,N4SID,None,70,12,82,1.57628564620134,1.65617014079729,0.0338145416223653
A3,N4SID,None,70,13,83,1.54936378260769,1.65505030628433,0.0413271515222957
A3,N4SID,None,70,14,84,1.520542581185,1.6539327287851,0.0508226306425347
A3,N4SID,None,77,1,78,1.66049173525736,1.68022496528631,0.0137706939657412
A3,N4SID,None,77,2,79,1.64336668870719,1.67899705044818,0.0168868650775878
A3,N4SID,None,77,3,80,1.62349920459827,1.67777176097961,0.0212725294880731
A3,N4SID,None,77,4,81,1.60107122137404,1.67654909000898,0.0286260243072779
A3,N4SID,None,77,5,82,1.57628564620134,1.67532903068651,0.0367564912390722
A3,N4SID,None,77,6,83,1.54936378260769,1.67411157618419,0.0478362544606785
A3,N4SID,None,77,7,84,1.520542581185,1.67289671969565,0.0619490489816484
A3,N4SID,None,77,8,85,1.49007176836835,1.67168445443615,0.0813311862887056
A3,N4SID,None,77,9,86,1.45821090902455,1.67047477364245,0.104856111231444
A3,N4SID,None,77,10,87,1.42522645787431,1.66926767057274,0.13183326259318
A3,N4SID,None,77,11,88,1.39138885267405,1.66806313850656,0.159790676544804
A3,N4SID,None,77,12,89,1.35696969869133,1.66686117074474,0.18844485480089
A3,N4SID,None,77,13,90,1.32223908944989,1.6656617606093,0.217515828243569
A3,N4SID,None,77,14,91,1.28746310315571,1.66446490144336,0.246729220402429
A3,N4SID,None,84,1,85,1.49007176836835,1.54067748718616,0.0191647033077688
A3,N4SID,None,84,2,86,1.45821090902455,1.53762514751105,0.0298664643342662
A3,N4SID,None,84,3,87,1.42522645787431,1.53459281831094,0.0461944542279029
A3,N4SID,None,84,4,88,1.39138885267405,1.53158034105378,0.0686732581628215
A3,N4SID,None,84,5,89,1.35696969869133,1.52858755872931,0.0954280515767172
A3,N4SID,None,84,6,90,1.32223908944989,1.52561431583183,0.12279485888664
A3,N4SID,None,84,7,91,1.28746310315571,1.52266045834321,0.150464903322897
A3,N4SID,None,84,8,92,1.2529015078321,1.51972583371607,0.178145956055741
A3,N4SID,None,84,9,93,1.2188057011947,1.51681029085722,0.205561257050419
A3,N4SID,None,84,10,94,1.18541690390552,1.51391368011135,0.232449317311157
A3,N4SID,None,84,11,95,1.1529646172836,1.51103585324481,0.258564127835113
A3,N4SID,None,84,12,96,1.12166534904193,1.50817666342972,0.28367551642572
A3,N4SID,None,84,13,97,1.09172160338137,1.50533596522822,0.307569508036996
A3,N4SID,None,84,14,98,1.06332112500423,1.50251361457694,0.330048609509939
A3,N4SID,None,91,1,92,1.2529015078321,1.31497850099864,0.0233264637321896
A3,N4SID,None,91,2,93,1.2188057011947,1.31198611169778,0.0415879096157872
A3,N4SID,None,91,3,94,1.18541690390552,1.30902534419634,0.0662723162526909
A3,N4SID,None,91,4,95,1.1529646172836,1.30609580903606,0.0917428332035419
A3,N4SID,None,91,5,96,1.12166534904193,1.30319712249506,0.116435731868254
A3,N4SID,None,91,6,97,1.09172160338137,1.30032890648772,0.140088656787696
A3,N4SID,None,91,7,98,1.06332112500423,1.29749078846646,0.162469732608538
A3,N4SID,None,91,8,99,1.03663638049503,1.29468240132556,0.183372786275427
A3,N4SID,None,91,9,100,1.01182425521157,1.29190338330691,0.202614452045412
A3,N4SID,None,91,10,101,0.989025939465599,1.28915337790756,0.220032250420911
A3,N4SID,None,91,11,102,0.968366974448647,1.28643203378923,0.235483191467381
A3,N4SID,None,91,12,103,0.949957426141047,1.28373900468957,0.248842672346998
A3,N4SID,None,91,13,104,0.933892154364197,1.28107394933513,0.260003550883807
A3,N4SID,None,91,14,105,0.920251144197055,1.27843653135616,0.268875336914922
A3,N4SID,None,98,1,99,1.03663638049503,1.0902106523353,0.0201847656536053
A3,N4SID,None,98,2,100,1.01182425521157,1.08922457325873,0.0336800758969799
A3,N4SID,None,98,3,101,0.989025939465599,1.08824970310061,0.0500125098392454
A3,N4SID,None,98,4,102,0.968366974448647,1.08728590535808,0.0662690841577362
A3,N4SID,None,98,5,103,0.949957426141047,1.08633304538041,0.0805997391911276
A3,N4SID,None,98,6,104,0.933892154364197,1.08539099034009,0.0928544610941919
A3,N4SID,None,98,7,105,0.920251144197055,1.08445960920431,0.102912729974388
A3,N4SID,None,98,8,106,0.909099868145179,1.08353877270706,0.110678199043299
A3,N4SID,None,98,9,107,0.900489649660571,1.08262835332165,0.116075351426843
A3,N4SID,None,98,10,108,0.894458001771371,1.08172822523377,0.1190472724043
A3,N4SID,None,98,11,109,0.891028918575113,1.08083826431506,0.119554107240928
A3,N4SID,None,98,12,110,0.890213102038943,1.07995834809711,0.117571976320215
A3,N4SID,None,98,13,111,0.892008111778536,1.07908835574595,0.113092218756271
A3,N4SID,None,98,14,112,0.896398431084497,1.07822816803702,0.106120886440276
