CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,9,65,1.43569495652361,1.60369916617159,0.168004209647976,0.028225414459441,0.168004209647976,0.0631726890913172,0.0631726890913172,0.0186671344053307,0.0338998219790826,0.0106057327069039,0,0.75,-0.0375,0.2125,0.494989685212579,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,10,66,1.42916658383716,1.61330278353245,0.184136199695285,0.0339061400382217,0.184136199695285,0.0679390589226857,0.0679390589226857,0.0204595777439205,0.0325422436515168,0.0149372375272484,0,0.75,-0.0375,0.2125,0.495616497905343,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,11,67,1.42236660325458,1.63456750643642,0.212200903181838,0.0450292233111878,0.212200903181838,0.0846797003381854,0.0846797003381854,0.0235778781313154,0.0325212265975686,0.0285805956093015,0,0.5,-0.2875,0.3625,0.500424166822235,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,12,68,1.41530307410279,1.65207872401928,0.236775649916493,0.0560627083933778,0.236775649916493,0.08797152766551,0.08797152766551,0.026308405546277,0.0366694671225066,0.0249936549967264,0,0.5,-0.2875,0.3625,0.54398519029915,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,13,69,1.40798436806609,1.67629387227051,0.268309504204414,0.0719899900464184,0.268309504204414,0.0927611293691814,0.0927611293691814,0.0298121671338238,0.0357488665066977,0.02720009572866,0,0.5,-0.2875,0.3625,0.517406899516725,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,14,70,1.40041915926406,1.64997215016273,0.249552990898671,0.0622766952664723,0.249552990898671,0.106857862855449,0.106857862855449,0.0277281100998524,0.034597390834146,0.0445323619214508,0,0.5,-0.2875,0.3625,0.513759788328734,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,1,64,1.44194398389628,1.47795069539079,0.0360067114945064,0.00129648327264862,0.0360067114945064,0.0300628921883744,0.0300628921883744,0.00400074572161182,0.0260621464667626,0,0,1,0.2125,0.2125,0.395243105067592,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,2,65,1.43569495652361,1.43316061441271,-0.00253434211090608,6.42288993511191e-06,0.00253434211090608,0.0230791902580599,0.0230791902580599,0.000281593567878454,0.0227975966901814,0,0,1,0.2125,0.2125,0.357866812451863,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,3,66,1.42916658383716,1.42820499663624,-0.000961587200925207,9.24649944983174e-07,0.000961587200925207,0.0275700775048776,0.0275700775048776,0.000106843022325023,0.0274632344825525,0,0,1,0.2125,0.2125,0.382173250416886,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,4,67,1.42236660325458,1.39706229671199,-0.0253043065425864,0.000640307929601182,0.0253043065425864,0.032527245904423,0.032527245904423,0.00281158961584294,0.0297156562885801,0,0,1,0.2125,0.2125,0.440950787731367,closed_loop_monte_carlo,ok
